year,state_alpha,county_name,county_code,commodity_desc,short_desc,Value,unit_desc
2014,IA,DAVIS,051,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",184.2,BU / ACRE
2015,IA,DAVIS,051,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",142.4,BU / ACRE
2015,IA,DAVIS,051,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",13.0,TONS / ACRE
2016,IA,DAVIS,051,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",188.7,BU / ACRE
2016,IA,DAVIS,051,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19.5,TONS / ACRE
2017,IA,DAVIS,051,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",107.3,BU / ACRE
2019,IA,DAVIS,051,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",160.0,BU / ACRE
2019,IA,DAVIS,051,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",20.5,TONS / ACRE
2020,IA,DAVIS,051,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",170.0,BU / ACRE
2021,IA,DAVIS,051,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",152.5,BU / ACRE
2021,IA,DAVIS,051,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",17.5,TONS / ACRE
2022,IA,DAVIS,051,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",154.9,BU / ACRE
2022,IA,DAVIS,051,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",18.5,TONS / ACRE
2023,IA,DAVIS,051,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",179.8,BU / ACRE
2023,IA,DAVIS,051,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",17.0,TONS / ACRE
2024,IA,DAVIS,051,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",194.9,BU / ACRE
2025,IA,DAVIS,051,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",192.3,BU / ACRE
2025,IA,DAVIS,051,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",17.5,TONS / ACRE
2010,IA,DECATUR,053,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",94.3,BU / ACRE
2011,IA,DECATUR,053,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",126.1,BU / ACRE
2012,IA,DECATUR,053,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",61.2,BU / ACRE
2012,IA,DECATUR,053,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",11.0,TONS / ACRE
2013,IA,DECATUR,053,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",131.2,BU / ACRE
2014,IA,DECATUR,053,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",164.0,BU / ACRE
2015,IA,DECATUR,053,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",162.7,BU / ACRE
2016,IA,DECATUR,053,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",181.1,BU / ACRE
2018,IA,DECATUR,053,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",172.5,BU / ACRE
2020,IA,DECATUR,053,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",159.3,BU / ACRE
2020,IA,DECATUR,053,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",16.5,TONS / ACRE
2022,IA,DECATUR,053,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",148.7,BU / ACRE
2023,IA,DECATUR,053,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",205.3,BU / ACRE
2024,IA,DECATUR,053,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",172.2,BU / ACRE
2025,IA,DECATUR,053,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",182.9,BU / ACRE
2010,IA,DELAWARE,055,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",175.8,BU / ACRE
2011,IA,DELAWARE,055,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",186.5,BU / ACRE
2012,IA,DELAWARE,055,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",129.8,BU / ACRE
2013,IA,DELAWARE,055,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",184.7,BU / ACRE
2014,IA,DELAWARE,055,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",174.9,BU / ACRE
2015,IA,DELAWARE,055,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",195.8,BU / ACRE
2016,IA,DELAWARE,055,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",202.3,BU / ACRE
2017,IA,DELAWARE,055,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",218.0,BU / ACRE
2018,IA,DELAWARE,055,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",224.8,BU / ACRE
2019,IA,DELAWARE,055,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",204.5,BU / ACRE
2020,IA,DELAWARE,055,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",190.4,BU / ACRE
2020,IA,DELAWARE,055,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",22.5,TONS / ACRE
2021,IA,DELAWARE,055,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",218.0,BU / ACRE
2021,IA,DELAWARE,055,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",21.5,TONS / ACRE
2022,IA,DELAWARE,055,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",230.8,BU / ACRE
2022,IA,DELAWARE,055,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",17.0,TONS / ACRE
2023,IA,DELAWARE,055,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",198.9,BU / ACRE
2023,IA,DELAWARE,055,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",20.0,TONS / ACRE
2024,IA,DELAWARE,055,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",219.5,BU / ACRE
2025,IA,DELAWARE,055,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",224.1,BU / ACRE
2025,IA,DELAWARE,055,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",25.5,TONS / ACRE
2010,IA,DES MOINES,057,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",112.1,BU / ACRE
2011,IA,DES MOINES,057,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",146.6,BU / ACRE
2012,IA,DES MOINES,057,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",143.7,BU / ACRE
2013,IA,DES MOINES,057,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",165.4,BU / ACRE
2014,IA,DES MOINES,057,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",199.0,BU / ACRE
2015,IA,DES MOINES,057,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",176.0,BU / ACRE
2016,IA,DES MOINES,057,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",210.0,BU / ACRE
2017,IA,DES MOINES,057,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",200.1,BU / ACRE
2018,IA,DES MOINES,057,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",195.4,BU / ACRE
2018,IA,DES MOINES,057,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",20.0,TONS / ACRE
2019,IA,DES MOINES,057,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",176.9,BU / ACRE
2020,IA,DES MOINES,057,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",190.2,BU / ACRE
2020,IA,DES MOINES,057,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19.0,TONS / ACRE
2022,IA,DES MOINES,057,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",194.8,BU / ACRE
2022,IA,DES MOINES,057,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19.5,TONS / ACRE
2023,IA,DES MOINES,057,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",207.9,BU / ACRE
2024,IA,DES MOINES,057,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",221.8,BU / ACRE
2025,IA,DES MOINES,057,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",221.1,BU / ACRE
2025,IA,DES MOINES,057,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19.0,TONS / ACRE
2010,IA,DICKINSON,059,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",181.0,BU / ACRE
2011,IA,DICKINSON,059,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",169.3,BU / ACRE
2011,IA,DICKINSON,059,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",13.5,TONS / ACRE
2012,IA,DICKINSON,059,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",160.9,BU / ACRE
2012,IA,DICKINSON,059,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",17.5,TONS / ACRE
2013,IA,DICKINSON,059,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",162.4,BU / ACRE
2014,IA,DICKINSON,059,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",157.9,BU / ACRE
2015,IA,DICKINSON,059,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",194.5,BU / ACRE
2016,IA,DICKINSON,059,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",188.0,BU / ACRE
2017,IA,DICKINSON,059,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",196.2,BU / ACRE
2018,IA,DICKINSON,059,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",160.4,BU / ACRE
2019,IA,DICKINSON,059,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",170.0,BU / ACRE
2020,IA,DICKINSON,059,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",182.2,BU / ACRE
2021,IA,DICKINSON,059,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",177.7,BU / ACRE
2021,IA,DICKINSON,059,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",18.0,TONS / ACRE
2022,IA,DICKINSON,059,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",203.4,BU / ACRE
2023,IA,DICKINSON,059,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",201.3,BU / ACRE
2024,IA,DICKINSON,059,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",160.8,BU / ACRE
2024,IA,DICKINSON,059,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",22.0,TONS / ACRE
2025,IA,DICKINSON,059,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",220.2,BU / ACRE
2010,IA,DUBUQUE,061,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",170.4,BU / ACRE
2011,IA,DUBUQUE,061,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",185.1,BU / ACRE
2012,IA,DUBUQUE,061,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",149.4,BU / ACRE
2013,IA,DUBUQUE,061,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",196.0,BU / ACRE
2014,IA,DUBUQUE,061,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",184.9,BU / ACRE
2015,IA,DUBUQUE,061,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",197.0,BU / ACRE
2016,IA,DUBUQUE,061,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",211.5,BU / ACRE
2017,IA,DUBUQUE,061,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",215.1,BU / ACRE
2018,IA,DUBUQUE,061,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",211.8,BU / ACRE
2019,IA,DUBUQUE,061,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",216.4,BU / ACRE
2020,IA,DUBUQUE,061,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",197.1,BU / ACRE
2020,IA,DUBUQUE,061,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",22.0,TONS / ACRE
2021,IA,DUBUQUE,061,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",217.2,BU / ACRE
2022,IA,DUBUQUE,061,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",223.7,BU / ACRE
2022,IA,DUBUQUE,061,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",23.0,TONS / ACRE
2023,IA,DUBUQUE,061,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",199.5,BU / ACRE
2023,IA,DUBUQUE,061,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",21.0,TONS / ACRE
2024,IA,DUBUQUE,061,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",221.7,BU / ACRE
2024,IA,DUBUQUE,061,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",24.0,TONS / ACRE
2025,IA,DUBUQUE,061,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",217.3,BU / ACRE
2025,IA,DUBUQUE,061,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",27.0,TONS / ACRE
2010,IA,EMMET,063,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",183.1,BU / ACRE
2011,IA,EMMET,063,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",169.6,BU / ACRE
2011,IA,EMMET,063,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",24.0,TONS / ACRE
2012,IA,EMMET,063,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",166.6,BU / ACRE
2013,IA,EMMET,063,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",166.4,BU / ACRE
2014,IA,EMMET,063,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",165.0,BU / ACRE
2015,IA,EMMET,063,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",203.3,BU / ACRE
2016,IA,EMMET,063,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",198.5,BU / ACRE
2017,IA,EMMET,063,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",210.1,BU / ACRE
2018,IA,EMMET,063,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",155.8,BU / ACRE
2020,IA,EMMET,063,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",186.1,BU / ACRE
2020,IA,EMMET,063,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",18.5,TONS / ACRE
2021,IA,EMMET,063,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",182.5,BU / ACRE
2022,IA,EMMET,063,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",213.6,BU / ACRE
2025,IA,EMMET,063,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",227.1,BU / ACRE
2010,IA,FAYETTE,065,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",166.5,BU / ACRE
2011,IA,FAYETTE,065,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",186.6,BU / ACRE
2012,IA,FAYETTE,065,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",151.0,BU / ACRE
2013,IA,FAYETTE,065,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",181.2,BU / ACRE
2014,IA,FAYETTE,065,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",170.9,BU / ACRE
2015,IA,FAYETTE,065,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",191.8,BU / ACRE
2016,IA,FAYETTE,065,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",202.5,BU / ACRE
2017,IA,FAYETTE,065,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",207.6,BU / ACRE
2018,IA,FAYETTE,065,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",200.1,BU / ACRE
2019,IA,FAYETTE,065,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",200.5,BU / ACRE
2020,IA,FAYETTE,065,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",180.1,BU / ACRE
2020,IA,FAYETTE,065,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",21.5,TONS / ACRE
2021,IA,FAYETTE,065,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",205.6,BU / ACRE
2021,IA,FAYETTE,065,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",23.0,TONS / ACRE
2022,IA,FAYETTE,065,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",209.8,BU / ACRE
2022,IA,FAYETTE,065,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",24.0,TONS / ACRE
2023,IA,FAYETTE,065,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",205.9,BU / ACRE
2023,IA,FAYETTE,065,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",21.0,TONS / ACRE
2024,IA,FAYETTE,065,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",201.2,BU / ACRE
2010,IA,FLOYD,067,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",177.8,BU / ACRE
2011,IA,FLOYD,067,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",181.1,BU / ACRE
2012,IA,FLOYD,067,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",123.2,BU / ACRE
2013,IA,FLOYD,067,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",170.0,BU / ACRE
2014,IA,FLOYD,067,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",162.8,BU / ACRE
2015,IA,FLOYD,067,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",196.5,BU / ACRE
2016,IA,FLOYD,067,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",196.3,BU / ACRE
2017,IA,FLOYD,067,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",203.4,BU / ACRE
2018,IA,FLOYD,067,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",184.4,BU / ACRE
2019,IA,FLOYD,067,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",202.9,BU / ACRE
2020,IA,FLOYD,067,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",187.4,BU / ACRE
2020,IA,FLOYD,067,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19.5,TONS / ACRE
2021,IA,FLOYD,067,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",204.4,BU / ACRE
2021,IA,FLOYD,067,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",17.5,TONS / ACRE
2022,IA,FLOYD,067,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",204.6,BU / ACRE
2022,IA,FLOYD,067,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",23.5,TONS / ACRE
2023,IA,FLOYD,067,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",191.8,BU / ACRE
2023,IA,FLOYD,067,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",20.5,TONS / ACRE
2024,IA,FLOYD,067,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",210.1,BU / ACRE
2024,IA,FLOYD,067,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",24.0,TONS / ACRE
2025,IA,FLOYD,067,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",219.1,BU / ACRE
2025,IA,FLOYD,067,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",25.0,TONS / ACRE
2010,IA,FRANKLIN,069,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",168.0,BU / ACRE
2011,IA,FRANKLIN,069,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",189.7,BU / ACRE
2012,IA,FRANKLIN,069,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",150.0,BU / ACRE
2013,IA,FRANKLIN,069,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",179.6,BU / ACRE
2014,IA,FRANKLIN,069,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",165.8,BU / ACRE
2015,IA,FRANKLIN,069,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",200.2,BU / ACRE
2016,IA,FRANKLIN,069,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",204.8,BU / ACRE
2017,IA,FRANKLIN,069,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",206.1,BU / ACRE
2018,IA,FRANKLIN,069,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",204.3,BU / ACRE
2019,IA,FRANKLIN,069,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",202.7,BU / ACRE
2020,IA,FRANKLIN,069,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",180.1,BU / ACRE
2021,IA,FRANKLIN,069,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",198.9,BU / ACRE
2022,IA,FRANKLIN,069,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",220.1,BU / ACRE
2023,IA,FRANKLIN,069,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",210.5,BU / ACRE
2024,IA,FRANKLIN,069,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",204.9,BU / ACRE
2025,IA,FRANKLIN,069,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",208.5,BU / ACRE
2010,IA,FREMONT,071,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",152.7,BU / ACRE
2011,IA,FREMONT,071,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",155.6,BU / ACRE
2012,IA,FREMONT,071,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",131.2,BU / ACRE
2013,IA,FREMONT,071,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",159.9,BU / ACRE
2013,IA,FREMONT,071,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",18.0,TONS / ACRE
2014,IA,FREMONT,071,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",191.5,BU / ACRE
2015,IA,FREMONT,071,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",179.9,BU / ACRE
2016,IA,FREMONT,071,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",180.8,BU / ACRE
2017,IA,FREMONT,071,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",204.5,BU / ACRE
2018,IA,FREMONT,071,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",195.1,BU / ACRE
2020,IA,FREMONT,071,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",194.8,BU / ACRE
2021,IA,FREMONT,071,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",206.7,BU / ACRE
2022,IA,FREMONT,071,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",191.6,BU / ACRE
2023,IA,FREMONT,071,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",211.0,BU / ACRE
2024,IA,FREMONT,071,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",231.0,BU / ACRE
2025,IA,FREMONT,071,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",195.8,BU / ACRE
2010,IA,GREENE,073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",167.3,BU / ACRE
2011,IA,GREENE,073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",183.4,BU / ACRE
2012,IA,GREENE,073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",124.6,BU / ACRE
2013,IA,GREENE,073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",137.9,BU / ACRE
2014,IA,GREENE,073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",181.2,BU / ACRE
2015,IA,GREENE,073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",189.0,BU / ACRE
2016,IA,GREENE,073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",205.5,BU / ACRE
2017,IA,GREENE,073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",202.2,BU / ACRE
2018,IA,GREENE,073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",201.3,BU / ACRE
2019,IA,GREENE,073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",201.4,BU / ACRE
2019,IA,GREENE,073,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",21.5,TONS / ACRE
2020,IA,GREENE,073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",153.8,BU / ACRE
2020,IA,GREENE,073,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",18.5,TONS / ACRE
2021,IA,GREENE,073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",220.5,BU / ACRE
2022,IA,GREENE,073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",197.3,BU / ACRE
2023,IA,GREENE,073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",208.0,BU / ACRE
2024,IA,GREENE,073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",223.1,BU / ACRE
2025,IA,GREENE,073,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",213.3,BU / ACRE
2010,IA,GRUNDY,075,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",192.9,BU / ACRE
2011,IA,GRUNDY,075,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",172.8,BU / ACRE
2012,IA,GRUNDY,075,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",161.5,BU / ACRE
2013,IA,GRUNDY,075,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",180.8,BU / ACRE
2014,IA,GRUNDY,075,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",182.4,BU / ACRE
