year,state_fips,state_alpha,county_fips,county_name,yield_bu_acre,ndvi_jun,ndvi_jul,precip_sum_jun,precip_sum_jul,tmean_jun,tmean_jul,tmax_jun,tmax_jul,tmin_jun,tmin_jul,soil_moisture_jun,soil_moisture_jul,soil_organic_carbon,soil_ph,soil_clay_pct,soil_sand_pct,soil_water_content_33kpa,elevation_m,slope_deg,pct_continuous
2012,31,NE,067,GAGE,44.3,0.4911750139714881,0.4894516517045222,110.96761060113236,22.897347853323435,24.224457831530632,28.304004850395977,31.049905053629264,35.8004736776453,17.400009265540945,20.808541805467417,0.2405213891729415,0.1440921161587639,2.9694735826948575,67.58630244423018,29.797095848817293,13.3975205203588,26.5770465670255,415.2539797441667,2.8524457551291036,0.1521838337742059
2013,31,NE,067,GAGE,54.5,0.5890779604584927,0.589678238157522,70.00608752911569,69.53023086608897,22.167747046676983,24.02621659300442,28.287950850326407,30.245804331756815,16.048527660711837,17.807626946502364,0.2942674367689019,0.1860451810698414,2.9694735826948575,67.58630244423018,29.797095848817293,13.3975205203588,26.5770465670255,415.2539797441667,2.8524457551291036,0.1051819618594862
2014,31,NE,067,GAGE,47.2,0.6183856676150739,0.6433329108609515,170.97806264630134,81.03816440752473,22.282318007676334,22.208251260402047,28.017156279017016,29.01508249608096,16.548463774077383,15.402413764075574,0.290180659562422,0.2118496768791657,2.9694735826948575,67.58630244423018,29.797095848817293,13.3975205203588,26.5770465670255,415.2539797441667,2.8524457551291036,0.153907099657
2015,31,NE,067,GAGE,26.4,0.5940023122452709,0.662549634886842,239.50752597207796,122.38717907366674,22.391719054206927,23.88964164898753,28.12595138341256,29.541085369605767,16.658495559876293,18.239202330498912,0.3566638879541637,0.3221469525390328,2.9694735826948575,67.58630244423018,29.797095848817293,13.3975205203588,26.5770465670255,415.2539797441667,2.8524457551291036,0.1316092882926566
2010,31,NE,069,GARDEN,38.8,0.5012433616974035,0.3706556493958761,121.22627633258632,104.55859009088525,19.67345259701091,22.858197413638127,26.748159383426906,30.332652108475315,12.599739427779202,15.384730258271054,0.2440374632614698,0.1655531800045016,2.1607418509898473,75.29511748009617,17.946270165045554,49.722629327088335,21.278857312116084,1156.3801748434155,3.358587866635239,0.0833509794978716
2011,31,NE,069,GARDEN,47.8,0.5305636595242421,0.3737893817468301,96.53327086139691,116.18969019775476,19.08949540735053,24.456545515682492,26.998125047956293,31.73884085492556,11.18187877128616,17.17526149617952,0.2048912922382762,0.1761303978428361,2.1607418509898473,75.29511748009617,17.946270165045554,49.722629327088335,21.278857312116084,1156.3801748434155,3.358587866635239,0.0550581133070095
2012,31,NE,069,GARDEN,36.0,0.2827284387246759,0.2451641859014797,28.229969639471673,33.19582792549126,23.11514920232783,25.65973443748338,32.11615114933957,34.899094996084365,14.11514475195086,16.421380573696478,0.1036007438625535,0.1204196881958098,2.1607418509898473,75.29511748009617,17.946270165045554,49.722629327088335,21.278857312116084,1156.3801748434155,3.358587866635239,0.1018380565841628
2013,31,NE,069,GARDEN,26.1,0.4419004201321084,0.358994520701907,63.50886041387261,49.04684543575738,19.995735823318046,22.490310891852076,28.336485236348324,29.89568518777502,11.655975065070558,15.085926963491422,0.1135356790171196,0.1216260108879363,2.1607418509898473,75.29511748009617,17.946270165045554,49.722629327088335,21.278857312116084,1156.3801748434155,3.358587866635239,0.1115685984103139
2014,31,NE,069,GARDEN,55.1,0.5531387432980489,0.3280977807609987,127.78237176257431,55.97812869886991,18.744073607606826,22.267912996188457,26.21827162438169,30.428828334359014,11.270877160078417,14.107999371618591,0.2234668636212878,0.1199441796328275,2.1607418509898473,75.29511748009617,17.946270165045554,49.722629327088335,21.278857312116084,1156.3801748434155,3.358587866635239,0.104678731781072
2015,31,NE,069,GARDEN,41.3,0.5004362189329461,0.3565773370108805,82.33782645760427,97.57924250056818,20.64827718619913,22.11851537119542,27.538436461428592,29.899461437477363,13.759109362980766,14.338574591472804,0.2243839933736041,0.1399642763901373,2.1607418509898473,75.29511748009617,17.946270165045554,49.722629327088335,21.278857312116084,1156.3801748434155,3.358587866635239,0.079152624100378
2017,31,NE,069,GARDEN,34.0,0.3718739448645714,0.3690357091982768,24.52526403148547,90.61390112599962,20.208406922315728,24.368350796344544,28.803143031683753,32.95590339035978,11.614661276576374,15.7817852742484,0.1137224227455999,0.1055333732369116,2.1607418509898473,75.29511748009617,17.946270165045554,49.722629327088335,21.278857312116084,1156.3801748434155,3.358587866635239,0.0528198095713017
2020,31,NE,069,GARDEN,41.2,0.4669090254136944,0.3179308986272771,62.795705207757045,57.59083287383191,21.50010981649119,23.655569735692684,30.26822762855272,31.96903827995944,12.73209431243559,15.342201717056392,0.125418241898662,0.1292709192219869,2.1607418509898473,75.29511748009617,17.946270165045554,49.722629327088335,21.278857312116084,1156.3801748434155,3.358587866635239,0.0672084994868341
2021,31,NE,069,GARDEN,50.5,0.4757921736685926,0.3493971576147802,58.767492292455245,41.72852797893115,21.852434711558136,24.091265021827304,29.868147416704428,31.9605463534996,13.805173285011715,16.22212277055847,0.1449298902006509,0.1035411595282782,2.1607418509898473,75.29511748009617,17.946270165045554,49.722629327088335,21.278857312116084,1156.3801748434155,3.358587866635239,0.0373275301559433
2022,31,NE,069,GARDEN,19.6,0.3387607685244347,0.3158178422469811,18.724678091120182,97.0915251388682,21.134415179514132,24.558830815721528,30.002409795546015,32.65717999032248,12.266560480644804,16.460620810930397,0.1178532256912351,0.1182177251953995,2.1607418509898473,75.29511748009617,17.946270165045554,49.722629327088335,21.278857312116084,1156.3801748434155,3.358587866635239,0.0305405269686932
2023,31,NE,069,GARDEN,36.9,0.5884442858569359,0.434428403671818,91.08637721781103,67.74919612415701,19.21393137450443,22.18297895733667,25.80806157956161,29.592696594036173,12.61994646514926,14.773401064199248,0.1914361703361709,0.1807235506312869,2.1607418509898473,75.29511748009617,17.946270165045554,49.722629327088335,21.278857312116084,1156.3801748434155,3.358587866635239,0.0270219297590415
2010,31,NE,073,GOSPER,58.7,0.5666747356033077,0.533786929551011,203.60522202654315,71.31609556201433,21.72934924614894,24.088194910082898,28.112788986601743,30.280090735000854,15.346901672032208,17.897294392987156,0.3047813712093876,0.2118694044561191,2.344057236983051,67.91128832651468,21.542601357157427,33.63564896596586,23.969152172872302,752.7984466535428,3.4065737246309307,0.0465629649668605
2011,31,NE,073,GOSPER,54.3,0.5785982323490341,0.5387598274832889,108.95089016383096,90.14822948743289,20.989568950056928,25.30597859899798,27.751390318721043,31.528764948918223,14.228756371048242,19.08420616662285,0.2486116860463887,0.2171400906648708,2.344057236983051,67.91128832651468,21.542601357157427,33.63564896596586,23.969152172872302,752.7984466535428,3.4065737246309307,0.0503330919623461
2012,31,NE,073,GOSPER,55.2,0.3897195066786446,0.4251306067494234,33.964028469728625,60.13129867925593,23.96081787070479,26.7183954166077,31.932140181895452,35.038442562462066,15.990509449035908,18.39934559847694,0.1777131597706548,0.1495918812039343,2.344057236983051,67.91128832651468,21.542601357157427,33.63564896596586,23.969152172872302,752.7984466535428,3.4065737246309307,0.0813504842505703
2013,31,NE,073,GOSPER,28.1,0.4757251076926421,0.436361979334606,57.72736444250263,30.200981914511043,21.98258013876691,23.62237635080312,29.88171788425008,30.60753818391141,14.08444618264759,16.638207859518467,0.2440294044556036,0.1723625294791842,2.344057236983051,67.91128832651468,21.542601357157427,33.63564896596586,23.969152172872302,752.7984466535428,3.4065737246309307,0.0542095699576014
2014,31,NE,073,GOSPER,46.1,0.5659638321023917,0.5144694655948645,233.77181549576815,30.63414875524797,20.743073933137268,22.461521025639232,27.372133798550625,29.45951287281575,14.114996923149809,15.464565672603976,0.2873228052846157,0.1943777351124773,2.344057236983051,67.91128832651468,21.542601357157427,33.63564896596586,23.969152172872302,752.7984466535428,3.4065737246309307,0.1458514747381314
2015,31,NE,073,GOSPER,34.7,0.5671075301094488,0.5167970450982411,117.75267922871862,59.025105488524375,21.66258631598241,23.60254556889335,27.907730525339392,30.505486325064176,15.41846134428048,16.700614695824456,0.3120050948521027,0.2683185282712872,2.344057236983051,67.91128832651468,21.542601357157427,33.63564896596586,23.969152172872302,752.7984466535428,3.4065737246309307,0.1490479221429161
2016,31,NE,073,GOSPER,71.8,0.5570899196710072,0.5367822341329678,73.11230619876122,80.0760264421782,23.543576180013723,24.130048283167373,30.98546578872544,30.47772625286928,16.1026755976833,17.78336366654437,0.2635038699067181,0.2831635589674195,2.344057236983051,67.91128832651468,21.542601357157427,33.63564896596586,23.969152172872302,752.7984466535428,3.4065737246309307,0.0881329152985903
2017,31,NE,073,GOSPER,47.8,0.459407917387,0.5509356169747479,25.18127064159178,110.25517831984804,23.03345546498073,25.34260383744697,30.89406365388505,32.085808629125566,15.173825368911473,18.60038376941737,0.200572860785034,0.2117801742324808,2.344057236983051,67.91128832651468,21.542601357157427,33.63564896596586,23.969152172872302,752.7984466535428,3.4065737246309307,0.041062979321632
2018,31,NE,073,GOSPER,49.1,0.5426018381860828,0.5509133698429233,110.05697947833168,116.389742982487,23.64159692402352,23.682556912343056,30.805784207087907,29.65540572155685,16.478392952415234,17.710705398158968,0.2805974059652476,0.257504361077034,2.344057236983051,67.91128832651468,21.542601357157427,33.63564896596586,23.969152172872302,752.7984466535428,3.4065737246309307,0.0182416481865655
2019,31,NE,073,GOSPER,65.2,0.6574941684923117,0.5339167622750822,132.46121280911885,234.58990172322817,20.6000121588556,23.979116171683376,27.133073097986397,30.117735939566437,14.067053137077853,17.84059504207721,0.338348854174772,0.2486886658521918,2.344057236983051,67.91128832651468,21.542601357157427,33.63564896596586,23.969152172872302,752.7984466535428,3.4065737246309307,0.0594454432800647
2022,31,NE,073,GOSPER,55.0,0.484796066557686,0.4654846128605006,53.612347706823066,96.4405863721828,22.730073213089156,24.801757281587737,29.988935456569376,31.546294142933768,15.471352219835232,18.057357957297953,0.2056973777090302,0.2094527700186547,2.344057236983051,67.91128832651468,21.542601357157427,33.63564896596586,23.969152172872302,752.7984466535428,3.4065737246309307,0.0020757696628298
2010,31,NE,083,HARLAN,52.6,0.5393690332182726,0.5490253231204184,186.30921081214748,72.79863092211063,22.771907395607418,24.746441558088513,29.357759782300818,31.075703852369564,16.18704681301038,18.418192039561216,0.2762597927832326,0.1908790546462593,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.0947714749362484
2011,31,NE,083,HARLAN,49.4,0.5661290749941905,0.565740728494575,91.14525408118269,115.82089167584743,21.860657310412424,26.376357788469686,28.78398321498892,32.882362553924516,14.938322294987428,19.871328181526636,0.2336953400409374,0.2008756625113044,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.103876842337942
2012,31,NE,083,HARLAN,53.2,0.4295216553015713,0.451563786077966,49.15103994291251,64.08592068878508,24.446758862157264,27.494404177397428,32.49697440218312,35.81630315858344,16.397538987914317,19.173493254442462,0.197756389737596,0.1416161645897362,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.0829369373047792
2013,31,NE,083,HARLAN,28.3,0.4418065053145066,0.4492021336335231,33.502022715570114,43.28960236520173,22.43204957170683,24.183838794189665,30.49841728174963,31.109867354082382,14.366664573396315,17.258803530853545,0.2415717000988674,0.1762422261662344,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.0575497206798915
2014,31,NE,083,HARLAN,32.9,0.5394426783098061,0.4994560009665677,225.4734081890739,56.5308859112852,21.530147768163687,23.194808170443174,28.07403135663728,30.356982896821588,14.98726136415056,16.03362764033145,0.2855488971924262,0.1891252584745441,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.1390247897783116
2015,31,NE,083,HARLAN,32.1,0.522049459149659,0.5439151761990716,129.41233871770902,88.12059700669352,22.245300552817007,24.184977914383484,28.608448299976487,31.07137636857839,15.883155320647775,17.299583902136916,0.3050497979914606,0.2468603879890269,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.057057429373807
2016,31,NE,083,HARLAN,67.5,0.5506141156458949,0.558289420357497,59.82207985487841,86.43550181950239,24.33508021121626,24.995130966187997,31.81606978768068,31.573828382474332,16.855090443636907,18.417443985797387,0.2640490867152112,0.2595567855532579,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.0882657513526092
2018,31,NE,083,HARLAN,45.0,0.535647126828396,0.5779999506268372,103.64880576846178,98.7024677869971,24.30139253994084,24.30603681993721,31.544058061253317,30.547714918658745,17.059715555195577,18.065345166760014,0.2548233939748171,0.2522004469792928,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.0149575908307035
2019,31,NE,083,HARLAN,67.6,0.6393842606913213,0.5498044526457802,137.63426133217766,167.97617758889612,21.39463598812156,24.823986529906268,28.19042722570237,31.41267722592313,14.598951320479332,18.23539565636959,0.3394475173556488,0.2438921768534651,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.0359642100110754
2020,31,NE,083,HARLAN,47.6,0.555485949483792,0.5792456445248122,58.950508062969234,124.78907893587748,24.372629640314543,24.987105843192875,31.447601279385193,31.263373860127736,17.29775763179001,18.710938471907134,0.2362647889930574,0.1932450536112976,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.0077534464829758
2021,31,NE,083,HARLAN,57.6,0.564206848254856,0.5967132098939162,61.66934273425284,107.00897963556145,23.670496152991745,24.419075294203893,30.601191278280098,30.811846536998697,16.74559037888984,18.026445315862674,0.2267556022558505,0.1630506479321435,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.0184440680622276
2022,31,NE,083,HARLAN,49.6,0.4807064624408613,0.5154037470313607,37.151652070249945,96.36971781105836,23.32297369492645,25.459709484658095,30.549733244646987,32.330115445132684,16.096356730559936,18.589443230954775,0.2132540803012863,0.2116058658872518,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.0234747421380627
2023,31,NE,083,HARLAN,44.6,0.5629258612512777,0.5612403223193312,100.36199963169668,86.79728045740282,21.89958267875149,23.6002708439831,28.403358834224395,30.05396332211237,15.39594998971214,17.14672016487163,0.2877469489801992,0.2488787276030922,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.0415193276749593
2010,31,NE,085,HAYES,47.7,0.5451691237708162,0.5002786162203746,194.58970818104405,110.65815570715267,21.29029313533207,24.101132867780944,28.306565064711133,31.2492401358062,14.27504394893162,16.954011067383256,0.2314764465230437,0.2031274644566652,2.0266018424199825,73.02879063284747,18.705415382619243,45.16208522985515,20.83166551559067,922.5028304658534,3.655173981878872,0.1005997492250481
2011,31,NE,085,HAYES,45.0,0.5089632023917959,0.4953104633904874,131.33537101855265,111.551904248034,20.692099824995985,25.524842409943176,28.294764347887316,32.86748393940407,13.090443712271709,18.183193548586903,0.2039251111581303,0.160490127207635,2.0266018424199825,73.02879063284747,18.705415382619243,45.16208522985515,20.83166551559067,922.5028304658534,3.655173981878872,0.1493745511132391
2012,31,NE,085,HAYES,48.5,0.338560837077401,0.3746194894151538,52.294914417796065,70.11635337040799,24.260218921110813,26.81087097478885,33.13171662026458,35.97516439027677,15.389678013510345,17.64758412937244,0.129673731741091,0.1306401495447317,2.0266018424199825,73.02879063284747,18.705415382619243,45.16208522985515,20.83166551559067,922.5028304658534,3.655173981878872,0.0956898855056257
2013,31,NE,085,HAYES,39.1,0.4547201652665681,0.4224119703508486,37.89929395446185,53.72566405188554,21.561683335765423,23.68770493514526,30.13328936522562,31.33766573733463,12.991076971744056,16.038745089792126,0.1680893621483917,0.147214191341882,2.0266018424199825,73.02879063284747,18.705415382619243,45.16208522985515,20.83166551559067,922.5028304658534,3.655173981878872,0.0691612471729163
2014,31,NE,085,HAYES,49.4,0.5524361411902843,0.4752034106476446,171.8855839583764,31.475531916878275,20.26235929344994,22.77564221282843,27.523584367821304,30.223418396944066,13.002125716307628,15.328856883282125,0.2597813481979131,0.1494745852036507,2.0266018424199825,73.02879063284747,18.705415382619243,45.16208522985515,20.83166551559067,922.5028304658534,3.655173981878872,0.1079268798569308
2015,31,NE,085,HAYES,42.1,0.5193132729297503,0.4870115083975717,89.69552424528715,53.79153119460524,21.746854032091868,23.621257609427136,28.503942381406382,31.457818272824195,14.990762372724644,15.785701665060747,0.2695364875998145,0.1961720742904136,2.0266018424199825,73.02879063284747,18.705415382619243,45.16208522985515,20.83166551559067,922.5028304658534,3.655173981878872,0.1209045250028401
2017,31,NE,085,HAYES,58.2,0.4272211696391446,0.3697349848468183,13.369386720272368,65.08809049253193,22.19473529377763,25.40902144679314,30.53393597648431,33.580060594826016,13.856532446148885,17.23896950523317,0.1630526785374381,0.1581046189698745,2.0266018424199825,73.02879063284747,18.705415382619243,45.16208522985515,20.83166551559067,922.5028304658534,3.655173981878872,0.0267667275789637
2018,31,NE,085,HAYES,56.1,0.5018399689342952,0.5260610753067814,103.1778082395162,153.1586658938131,22.521014138476755,23.57544439812856,30.019298156471056,30.49097039454398,15.023702201264118,16.660929771756788,0.2348552129960329,0.2120172079675937,2.0266018424199825,73.02879063284747,18.705415382619243,45.16208522985515,20.83166551559067,922.5028304658534,3.655173981878872,0.0214578039180863
2020,31,NE,085,HAYES,42.2,0.4778755639792406,0.4467517187173626,35.1038483721639,98.96228901769489,23.703163718895592,24.40966713127378,31.960840857082395,31.88021337253731,15.445583855909076,16.939221177639386,0.1608870512504552,0.1451270074058446,2.0266018424199825,73.02879063284747,18.705415382619243,45.16208522985515,20.83166551559067,922.5028304658534,3.655173981878872,0.0453904928333736
2025,31,NE,085,HAYES,57.4,0.5391432600289995,0.5215811947196723,181.19393957322345,65.60785554180912,21.76651257971271,24.620843766461338,29.252744809979415,32.44681864430391,14.28028013698857,16.794846051134417,0.2428985839439103,0.1856451633609676,2.0266018424199825,73.02879063284747,18.705415382619243,45.16208522985515,20.83166551559067,922.5028304658534,3.655173981878872,0.0465821320887199
2010,31,NE,087,HITCHCOCK,53.3,0.4985076735103496,0.4474439855453038,128.1516464020166,93.0880588405611,22.460867433859967,24.9482101340806,29.904110945830464,32.396351577259594,15.01857682373018,17.50108581504961,0.23347728036292,0.2181980594560212,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.104199312624274
2011,31,NE,087,HITCHCOCK,53.7,0.4784296326302882,0.4177990746325339,68.02907751597954,111.96676241189832,21.652223169243427,26.497303576016613,29.659768977852643,34.25643783188475,13.645655047721489,18.739160384806617,0.2257527240815936,0.1894012857574263,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.13297904732078
2012,31,NE,087,HITCHCOCK,52.1,0.3063934535451525,0.3267331726338017,53.0285443899832,81.08904946844781,25.27674118309615,27.892544627820257,34.647417246863746,36.978945883021666,15.907047521326604,18.80712043647008,0.1656507384210174,0.1587046464034934,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.064703850950822
2013,31,NE,087,HITCHCOCK,33.4,0.3993434053529915,0.3655834841870187,44.80112829003344,62.40763590811141,22.688812837585527,24.516764466686993,31.762743468669346,32.35027609081582,13.615875276662823,16.684229336046464,0.1936183640826305,0.1803996392376802,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.091062310349307
2014,31,NE,087,HITCHCOCK,37.2,0.4812278661126923,0.4104979014245491,194.31549502673653,43.21261714692983,21.296345717121692,23.86157677151697,28.970960556135285,31.626573453300463,13.622734328385503,16.097576043570417,0.2961825402728175,0.1765997342336152,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.1132431477932569
2015,31,NE,087,HITCHCOCK,35.3,0.461722170648347,0.4207835130113626,101.03795405331914,59.49548203067692,22.88464798191885,24.75125417346415,30.095929563752648,32.73123046913595,15.67438172076934,16.772273543998846,0.2804063676761459,0.2180219924569391,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.0966930793933857
2016,31,NE,087,HITCHCOCK,75.9,0.465100002951287,0.4015776832318557,39.053389731451034,59.58250185102323,24.02031226719199,25.04438833137071,32.44684547011716,32.57058650129388,15.594758821583136,17.519180833978062,0.253437176958677,0.2740576984679777,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.0956411635881467
2017,31,NE,087,HITCHCOCK,59.5,0.4290436773893473,0.3643783286301415,30.659051853400634,54.35050639785771,22.8670793555072,25.974102255608805,31.359173054871704,34.05817240854667,14.375974657820738,17.891045006426847,0.1963514160481235,0.1924817490795859,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.0396987107276919
2018,31,NE,087,HITCHCOCK,56.4,0.4291937466959294,0.4684520664351831,118.49552884450988,130.11089862433647,23.475231244563936,24.27128489367321,31.429515692762937,31.31640915789606,15.52195404431932,17.22716263302865,0.2630395387920787,0.2480547337085334,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.039465603864336
2019,31,NE,087,HITCHCOCK,69.3,0.5920849693772036,0.459245623415724,101.44339327584548,104.96184381351158,20.59184577315549,24.72064557642925,28.44316507361715,32.39338244336834,12.740629443781424,17.04801090246944,0.3199875467458179,0.24701345147858,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.0671766751616969
2020,31,NE,087,HITCHCOCK,42.3,0.4216457112013145,0.3648840796941537,45.05482102761428,82.0930736701881,24.32156683999349,24.87048671055904,32.90423801775358,32.48774572124307,15.738994215958956,17.253331011588536,0.1867505102649798,0.1724778063863451,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.0453229001867134
2021,31,NE,087,HITCHCOCK,53.0,0.4722976191087783,0.3857859917268004,37.563364206439275,12.595372696502873,23.49344289980576,24.90096125872843,31.452998693132255,32.938580449474436,15.4838127271707,16.863479409671626,0.2156102264908108,0.1759350927888958,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.0268908156275003
2022,31,NE,087,HITCHCOCK,37.8,0.3340751137182838,0.2807915267144915,39.2607045188818,51.16900552412712,23.442178159163905,26.699538630664364,31.92790911672883,34.79463942949336,14.956585881400386,18.604577027632818,0.1829390299575458,0.1985597575858787,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.0239156526489088
2023,31,NE,087,HITCHCOCK,41.8,0.5371129488310218,0.4470277459686853,92.3772615599068,49.5443346860068,21.08983434706806,23.93742118504546,28.094263192569105,31.44807615770434,14.085551656943723,16.426906114072487,0.3154758864070265,0.2990313358639321,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.0363359857478393
2025,31,NE,087,HITCHCOCK,54.8,0.4390838112460333,0.4446614702908007,138.14589433242614,67.07746381310736,22.417487636858276,25.379191061790536,30.11630945419728,33.57876934578334,14.718665837715047,17.179594542688644,0.26280947371649,0.2149332885077317,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.0456999905356562
2010,31,NE,095,JEFFERSON,50.3,0.5834208967159301,0.5799384029389479,178.67042817289214,62.00195042632539,23.22346527106747,24.86676827192021,29.427584956609767,30.378673973589265,17.02035217238394,19.355858602732702,0.3418403905247053,0.2733047494691445,2.7048615809041725,66.75274699390016,27.924501747159155,17.361886492132967,25.59256827676666,436.12882069661936,2.9024276415249517,0.135404186244251
2011,31,NE,095,JEFFERSON,42.9,0.6115997796900925,0.5993518339257352,108.58763657389338,102.5791791846833,22.36263070647503,26.993864041112488,28.782101604860753,33.049393882051255,15.944150769413277,20.93931994451554,0.2748049237736,0.1912193231567419,2.7048615809041725,66.75274699390016,27.924501747159155,17.361886492132967,25.59256827676666,436.12882069661936,2.9024276415249517,0.1107777859076607
2012,31,NE,095,JEFFERSON,43.8,0.4709275197252097,0.5075923799982454,128.04883990619058,37.592362651936384,24.02368078136749,27.84342604607335,31.180646283345293,35.51966411342367,16.867696887481788,20.16818285229906,0.2247417484082937,0.1438213270779918,2.7048615809041725,66.75274699390016,27.924501747159155,17.361886492132967,25.59256827676666,436.12882069661936,2.9024276415249517,0.1098819040925691
2013,31,NE,095,JEFFERSON,56.7,0.5757616333350049,0.5805165656155834,63.93961719389469,63.25559261683144,22.124817443065492,23.853319910319488,28.67392980934339,30.27990811830751,15.57669510000417,17.427704193310653,0.28019729724372,0.177097139177141,2.7048615809041725,66.75274699390016,27.924501747159155,17.361886492132967,25.59256827676666,436.12882069661936,2.9024276415249517,0.0843641054034157
2014,31,NE,095,JEFFERSON,44.0,0.6240907730945624,0.5894237808473463,179.56118765973304,64.62133068408558,22.153982476336857,22.386172938859865,28.11241116251937,29.309805629999364,16.196551063744586,15.463536130870144,0.2888066928075056,0.2103110345640704,2.7048615809041725,66.75274699390016,27.924501747159155,17.361886492132967,25.59256827676666,436.12882069661936,2.9024276415249517,0.1216790049227763
2015,31,NE,095,JEFFERSON,33.5,0.5847695005066408,0.6148891981177895,281.8246676596941,91.23466970476224,22.416700487633076,24.00052179943043,28.41153325560462,29.92273498737465,16.422867298480014,18.079290718273786,0.3604820737839838,0.3044817733547921,2.7048615809041725,66.75274699390016,27.924501747159155,17.361886492132967,25.59256827676666,436.12882069661936,2.9024276415249517,0.1716420781319125
2025,31,NE,095,JEFFERSON,76.8,0.562354655033009,0.6566219163350054,100.09171639723732,175.0829930517787,23.25017402693473,25.163126660460847,29.996421757542414,31.17948369420864,16.50392637151592,19.146742459839285,0.2664937165929507,0.2435190261437503,2.7048615809041725,66.75274699390016,27.924501747159155,17.361886492132967,25.59256827676666,436.12882069661936,2.9024276415249517,0.020000784344484
2010,31,NE,099,KEARNEY,47.5,0.5495542744768038,0.6414784962681114,186.0761134939816,86.18905102924009,22.462703813255004,24.341888213831854,28.85136000959084,30.229012337317492,16.075046768282803,18.45573766887548,0.3181492276344197,0.2056741859523282,2.552181842575275,65.65351551690841,21.873038759429743,27.59621335994228,23.97321331242587,655.7146498156336,1.992100330717453,0.1198773633111906
2013,31,NE,099,KEARNEY,43.3,0.5548458670744767,0.6185261249186357,59.56438940534902,33.223077218355115,21.843994242756786,23.696677440887903,29.18217056965956,30.281270739314472,14.506842296126322,17.11309594726234,0.2723311887866878,0.173287587008608,2.552181842575275,65.65351551690841,21.873038759429743,27.59621335994228,23.97321331242587,655.7146498156336,1.992100330717453,0.0470748952352821
2014,31,NE,099,KEARNEY,43.9,0.5944510869107559,0.5645337489699305,189.4712761552862,21.572253957644016,21.51331741044795,22.74456484836214,27.644470279992063,29.530067721394516,15.383165130281617,15.960058823054304,0.2942504801654076,0.1775427861719492,2.552181842575275,65.65351551690841,21.873038759429743,27.59621335994228,23.97321331242587,655.7146498156336,1.992100330717453,0.0608674895996726
