year,state_fips,county_fips,county_name,corn_yield_bu_acre,soybeans_yield_bu_acre,state_alpha,corn_price_per_bu,corn_ers_basis_cost_per_acre,corn_cost_escalation_ratio,corn_cost_per_acre,corn_revenue_per_acre,corn_profit_per_acre,corn_cost_basis_year,corn_ers_basis_price_per_bu,corn_price_vs_ers_basis_pct,corn_ers_baseline_net_value,soybeans_price_per_bu,soybeans_ers_basis_cost_per_acre,soybeans_cost_escalation_ratio,soybeans_cost_per_acre,soybeans_revenue_per_acre,soybeans_profit_per_acre,soybeans_cost_basis_year,soybeans_ers_basis_price_per_bu,soybeans_price_vs_ers_basis_pct,soybeans_ers_baseline_net_value,profit_edge_crop,profit_edge_dollars
2026,37,017,Bladen,177.9108801772062,41.99765634882017,NC,5.46,883.62,1.097906819716408,970.1324240378124,971.3934057675458,1.2609817297334303,2025,4.95,10.3030303030303,-27.39,12.2,581.19,1.097906819716408,638.0924645509792,512.3714074556061,-125.72105709537311,2025,10.57,15.42100283822137,-134.22,corn,126.98203882510654
2026,17,095,Knox,204.92982158456817,63.22036511319953,IL,4.36,947.29,1.097906819716408,1040.036151249156,893.4940221087173,-146.54212914043876,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,746.0003083357544,-19.800677484637276,2025,9.8,20.408163265306122,-110.15,soybeans,126.74145165580148
2026,19,045,Clinton,203.30515940885957,61.94083800557677,IA,4.26,947.29,1.097906819716408,1040.036151249156,866.0799790817417,-173.95617216741437,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,718.5137208646905,-47.287264955701175,2025,9.8,18.367346938775498,-110.15,soybeans,126.66890721171319
2026,19,071,Fremont,202.40789547018557,61.600205333195795,IA,4.26,947.29,1.097906819716408,1040.036151249156,862.2576347029905,-177.77851654616563,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,714.5623818650712,-51.238603955320514,2025,9.8,18.367346938775498,-110.15,soybeans,126.53991259084512
2026,19,129,Mills,199.05374134285867,60.36719879841333,IA,4.26,947.29,1.097906819716408,1040.036151249156,847.968938120578,-192.06721312857815,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,700.2595060615946,-65.5414797587971,2025,9.8,18.367346938775498,-110.15,soybeans,126.52573336978105
2026,19,145,Page,202.33778739657293,61.572095425607415,IA,4.26,947.29,1.097906819716408,1040.036151249156,861.9589743094007,-178.07717693975542,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,714.236306937046,-51.564678883345664,2025,9.8,18.367346938775498,-110.15,soybeans,126.51249805640975
2026,19,117,Lucas,196.9030965655908,59.56169240893362,IA,4.26,947.29,1.097906819716408,1040.036151249156,838.8071913694167,-201.22895987973936,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,690.9156319436299,-74.88535387676177,2025,9.8,18.367346938775498,-110.15,soybeans,126.3436060029776
2026,19,007,Appanoose,194.38924877022603,58.62420222497912,IA,4.26,947.29,1.097906819716408,1040.036151249156,828.0981997611628,-211.93795148799325,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,680.0407458097578,-85.76024001063388,2025,9.8,18.367346938775498,-110.15,soybeans,126.17771147735937
2026,17,177,Stephenson,201.94199895581912,62.06189913068786,IL,4.36,947.29,1.097906819716408,1040.036151249156,880.4671154473714,-159.5690358017847,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,732.3304097421168,-33.47057607827492,2025,9.8,20.408163265306122,-110.15,soybeans,126.09845972350979
2026,19,113,Linn,203.25975804609712,61.87142477046219,IA,4.26,947.29,1.097906819716408,1040.036151249156,865.8865692763737,-174.14958197278236,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,717.7085273373614,-48.09245848303033,2025,9.8,18.367346938775498,-110.15,soybeans,126.05712348975203
2026,31,147,Richardson,198.4725495181438,59.77857626518033,NE,4.25,772.8,1.097906819716408,848.46239027684,843.5083354521112,-4.954054824728814,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,693.4314846760917,120.94993167136522,2025,9.37,23.799359658484533,-107.05,soybeans,125.90398649609403
2026,19,001,Adair,203.91336589643421,62.08829171980208,IA,4.26,947.29,1.097906819716408,1040.036151249156,868.6709387188097,-171.3652125303464,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,720.2241839497041,-45.57680187068763,2025,9.8,18.367346938775498,-110.15,soybeans,125.78841065965878
2026,19,135,Monroe,197.389753073735,59.675909798949036,IA,4.26,947.29,1.097906819716408,1040.036151249156,840.880348094111,-199.15580315504508,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,692.2405536678087,-73.56043215258296,2025,9.8,18.367346938775498,-110.15,soybeans,125.59537100246212
2026,17,109,McDonough,201.01998392844968,61.67750278289075,IL,4.36,947.29,1.097906819716408,1040.036151249156,876.4471299280407,-163.5890213211154,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,727.7945328381109,-38.00645298228085,2025,9.8,20.408163265306122,-110.15,soybeans,125.58256833883456
2026,19,031,Cedar,207.96518827629848,63.50976234615136,IA,4.26,947.29,1.097906819716408,1040.036151249156,885.9317020570314,-154.10444919212466,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,736.7132432153558,-29.087742605035942,2025,9.8,18.367346938775498,-110.15,soybeans,125.01670658708872
2026,19,181,Warren,203.00680589665706,61.671073586364194,IA,4.26,947.29,1.097906819716408,1040.036151249156,864.8089931197591,-175.22715812939703,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,715.3844536018246,-50.41653221856711,2025,9.8,18.367346938775498,-110.15,soybeans,124.81062591082991
2026,17,179,Tazewell,197.26718822759094,60.217309654788785,IL,4.36,947.29,1.097906819716408,1040.036151249156,860.0849406722965,-179.95121057685958,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,710.5642539265077,-55.236731893883984,2025,9.8,20.408163265306122,-110.15,soybeans,124.7144786829756
2026,17,169,Schuyler,196.0056262428228,59.749248511120925,IL,4.36,947.29,1.097906819716408,1040.036151249156,854.5845304187076,-185.45162083044852,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,705.041132431227,-60.75985338916473,2025,9.8,20.408163265306122,-110.15,soybeans,124.69176744128379
2026,17,175,Stark,208.4961822999692,64.3154291071085,IL,4.36,947.29,1.097906819716408,1040.036151249156,909.0433548278658,-130.99279642129034,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,758.9220634638804,-6.878922356511339,2025,9.8,20.408163265306122,-110.15,soybeans,124.113874064779
2026,19,169,Story,208.6515196881752,63.64566934636329,IA,4.26,947.29,1.097906819716408,1040.036151249156,888.8554738716263,-151.18067737752983,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,738.2897644178141,-27.511221402577576,2025,9.8,18.367346938775498,-110.15,soybeans,123.66945597495226
2026,17,117,Macoupin,193.81533403452283,58.85256469878183,IL,4.36,947.29,1.097906819716408,1040.036151249156,845.0348563905196,-195.00129485863647,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,694.4602634456256,-71.34072237476607,2025,9.8,20.408163265306122,-110.15,soybeans,123.6605724838704
2026,19,133,Monona,205.7541166731633,62.554022579849175,IA,4.26,947.29,1.097906819716408,1040.036151249156,876.5125370276756,-163.52361422148044,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,725.6266619262504,-40.17432389414125,2025,9.8,18.367346938775498,-110.15,soybeans,123.34929032733919
2026,19,077,Guthrie,205.93133163998263,62.60143713233031,IA,4.26,947.29,1.097906819716408,1040.036151249156,877.2674727863259,-162.76867846283017,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,726.1766707350316,-39.62431508536008,2025,9.8,18.367346938775498,-110.15,soybeans,123.14436337747009
2026,17,107,Logan,200.29734250241594,61.19208714700351,IL,4.36,947.29,1.097906819716408,1040.036151249156,873.2964133105336,-166.7397379386225,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,722.0666283346415,-43.73435748575025,2025,9.8,20.408163265306122,-110.15,soybeans,123.00538045287226
2026,19,073,Greene,203.8840457166259,61.83052015457518,IA,4.26,947.29,1.097906819716408,1040.036151249156,868.5460347528264,-171.49011649632973,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,717.2340337930721,-48.566952027319644,2025,9.8,18.367346938775498,-110.15,soybeans,122.92316446901009
2026,17,155,Putnam,206.99991309587043,63.650539708375746,IL,4.36,947.29,1.097906819716408,1040.036151249156,902.5196210979951,-137.51653015116096,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,751.0763685588338,-14.72461726155791,2025,9.8,20.408163265306122,-110.15,soybeans,122.79191288960305
2026,17,129,Menard,199.16685590734426,60.74483385028167,IL,4.36,947.29,1.097906819716408,1040.036151249156,868.367491756021,-171.66865949313512,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,716.7890394333238,-49.01194638706795,2025,9.8,20.408163265306122,-110.15,soybeans,122.65671310606717
2026,17,185,Wabash,197.21804679225633,59.96912337111203,IL,4.36,947.29,1.097906819716408,1040.036151249156,859.8706840142377,-180.16546723491842,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,707.6356557791221,-58.16533004126961,2025,9.8,20.408163265306122,-110.15,soybeans,122.00013719364881
2026,19,051,Davis,192.21262442585416,57.448828237000036,IA,4.26,947.29,1.097906819716408,1040.036151249156,818.8257800541387,-221.2103711950174,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,666.4064075492004,-99.39457827119134,2025,9.8,18.367346938775498,-110.15,soybeans,121.81579292382605
2026,31,153,Sarpy,196.34423851291055,58.62843656427318,NE,4.25,772.8,1.097906819716408,848.46239027684,834.4630136798698,-13.999376596970137,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,680.0898641455689,107.60831114084237,2025,9.37,23.799359658484533,-107.05,soybeans,121.60768773781251
2026,17,015,Carroll,205.48016706998658,62.97586438285588,IL,4.36,947.29,1.097906819716408,1040.036151249156,895.8935284251415,-144.14262282401455,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,743.1151997176994,-22.685786102692305,2025,9.8,20.408163265306122,-110.15,soybeans,121.45683672132225
2026,17,001,Adams,197.328414327314,59.96268725279104,IL,4.36,947.29,1.097906819716408,1040.036151249156,860.3518864670891,-179.68426478206698,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,707.5597095829344,-58.24127623745733,2025,9.8,20.408163265306122,-110.15,soybeans,121.44298854460965
2026,17,049,Effingham,193.6181175635838,58.589181956757116,IL,4.36,947.29,1.097906819716408,1040.036151249156,844.1749925772255,-195.86115867193064,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,691.352347089734,-74.44863873065765,2025,9.8,20.408163265306122,-110.15,soybeans,121.41251994127299
2026,31,103,Keya Paha,199.31635843195835,59.69516154462139,NE,4.25,772.8,1.097906819716408,848.46239027684,847.0945233358229,-1.3678669410170414,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,692.4638739176081,119.98232091288162,2025,9.37,23.799359658484533,-107.05,soybeans,121.35018785389866
2026,17,009,Brown,196.22408012380157,59.533899195786596,IL,4.36,947.29,1.097906819716408,1040.036151249156,855.5369893397749,-184.4991619093812,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,702.5000105102819,-63.300975310109834,2025,9.8,20.408163265306122,-110.15,soybeans,121.19818659927137
2026,17,071,Henderson,206.87510349226258,63.45239576495041,IL,4.36,947.29,1.097906819716408,1040.036151249156,901.9754512262649,-138.06070002289118,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,748.7382700264149,-17.06271579397685,2025,9.8,20.408163265306122,-110.15,soybeans,120.99798422891433
2026,31,125,Nance,198.5935420462393,59.398079807863326,NE,4.25,772.8,1.097906819716408,848.46239027684,844.022553696517,-4.4398365803230035,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,689.0177257712146,116.53617276648811,2025,9.37,23.799359658484533,-107.05,soybeans,120.97600934681111
2026,17,197,Will,195.25073763225302,59.13399045330899,IL,4.36,947.29,1.097906819716408,1040.036151249156,851.2932160766233,-188.74293517253284,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,697.7810873490461,-68.01989847134564,2025,9.8,20.408163265306122,-110.15,soybeans,120.7230367011872
2026,17,135,Montgomery,191.0728637293507,57.59017307491133,IL,4.36,947.29,1.097906819716408,1040.036151249156,833.0776858599692,-206.95846538918693,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,679.5640422839537,-86.23694353643805,2025,9.8,20.408163265306122,-110.15,soybeans,120.72152185274888
2026,17,119,Madison,194.30918261715476,58.781043122893536,IL,4.36,947.29,1.097906819716408,1040.036151249156,847.1880362107948,-192.84811503836124,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,693.6163088501438,-72.18467697024789,2025,9.8,20.408163265306122,-110.15,soybeans,120.66343806811335
2026,31,081,Hamilton,206.75728408459594,62.34744611276337,NE,4.25,772.8,1.097906819716408,848.46239027684,878.7184573595327,30.256067082692766,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,723.2303749080551,150.74882190332858,2025,9.37,23.799359658484533,-107.05,soybeans,120.49275482063581
2026,19,115,Louisa,204.80997790680135,61.942439287048835,IA,4.26,947.29,1.097906819716408,1040.036151249156,872.4905058829737,-167.54564536618238,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,718.5322957297665,-47.26869009062523,2025,9.8,18.367346938775498,-110.15,soybeans,120.27695527555716
2026,19,025,Calhoun,209.81216073750068,63.705996147797876,IA,4.26,947.29,1.097906819716408,1040.036151249156,893.7998047417528,-146.23634650740325,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,738.9895553144553,-26.811430505936414,2025,9.8,18.367346938775498,-110.15,soybeans,119.42491600146684
2026,19,017,Bremer,212.53366611289346,64.70218516720197,IA,4.26,947.29,1.097906819716408,1040.036151249156,905.393417640926,-134.64273360823006,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,750.5453479395429,-15.25563788084878,2025,9.8,18.367346938775498,-110.15,soybeans,119.38709572738128
2026,31,017,Brown,198.73746519077753,59.304600982741256,NE,4.25,772.8,1.097906819716408,848.46239027684,844.6342270608045,-3.8281632160354775,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,687.9333713997986,115.45181839507211,2025,9.37,23.799359658484533,-107.05,soybeans,119.27998161110759
2026,17,005,Bond,180.70164670201345,53.6270323392407,IL,4.36,947.29,1.097906819716408,1040.036151249156,787.8591796207787,-252.17697162837737,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,632.7989816030403,-133.00200421735144,2025,9.8,20.408163265306122,-110.15,soybeans,119.17496741102593
2026,17,143,Peoria,200.17571181036493,60.81340330012266,IL,4.36,947.29,1.097906819716408,1040.036151249156,872.7661034931912,-167.27004775596492,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,717.5981589414474,-48.20282687894428,2025,9.8,20.408163265306122,-110.15,soybeans,119.06722087702065
2026,17,161,Rock Island,205.44531210829916,62.73680335669962,IL,4.36,947.29,1.097906819716408,1040.036151249156,895.7415607921844,-144.29459045697172,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,740.2942796090555,-25.506706211336223,2025,9.8,20.408163265306122,-110.15,soybeans,118.7878842456355
2026,19,121,Madison,204.32025540813768,61.61949578817793,IA,4.26,947.29,1.097906819716408,1040.036151249156,870.4042880386664,-169.63186321048966,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,714.7861511428639,-51.0148346775278,2025,9.8,18.367346938775498,-110.15,soybeans,118.61702853296185
2026,19,019,Buchanan,204.19880197498534,61.56597057800139,IA,4.26,947.29,1.097906819716408,1040.036151249156,869.8868964134375,-170.14925483571858,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,714.1652587048161,-51.635727115575605,2025,9.8,18.367346938775498,-110.15,soybeans,118.51352772014297
2026,19,193,Woodbury,201.52612528207766,60.46766094187446,IA,4.26,947.29,1.097906819716408,1040.036151249156,858.5012937016508,-181.53485754750534,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,701.4248669257438,-64.3761188946479,2025,9.8,18.367346938775498,-110.15,soybeans,117.15873865285744
2026,31,061,Franklin,197.7631867490697,58.755761389850264,NE,4.25,772.8,1.097906819716408,848.46239027684,840.4935436835461,-7.968846593293847,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,681.566832122263,109.08527911753652,2025,9.37,23.799359658484533,-107.05,soybeans,117.05412571083036
2026,19,155,Pottawattamie,201.88758092496886,60.54094861354461,IA,4.26,947.29,1.097906819716408,1040.036151249156,860.0410947403673,-179.99505650878882,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,702.2750039171174,-63.52598190327433,2025,9.8,18.367346938775498,-110.15,soybeans,116.46907460551449
2026,19,085,Harrison,200.13386134823887,59.84987515314539,IA,4.26,947.29,1.097906819716408,1040.036151249156,852.5702493434975,-187.4659019056586,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,694.2585517764865,-71.54243404390525,2025,9.8,18.367346938775498,-110.15,soybeans,115.92346786175335
2026,31,089,Holt,201.00410883963863,59.757304106197125,NE,4.25,772.8,1.097906819716408,848.46239027684,854.2674625684642,5.805072291624242,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,693.1847276318866,120.70317462716014,2025,9.37,23.799359658484533,-107.05,soybeans,114.8981023355359
2026,17,033,Crawford,186.80087147569535,55.486180148338924,IL,4.36,947.29,1.097906819716408,1040.036151249156,814.4517996340318,-225.58435161512432,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,654.7369257503993,-111.06406006999237,2025,9.8,20.408163265306122,-110.15,soybeans,114.52029154513195
2026,19,069,Franklin,211.15279951851394,63.717284857767126,IA,4.26,947.29,1.097906819716408,1040.036151249156,899.5109259488694,-140.5252253002867,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,739.1205043500986,-26.680481470293103,2025,9.8,18.367346938775498,-110.15,soybeans,113.8447438299936
2026,19,179,Wapello,202.2902039553682,60.4504349447926,IA,4.26,947.29,1.097906819716408,1040.036151249156,861.7562688498685,-178.27988239928754,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,701.2250453595941,-64.5759404607976,2025,9.8,18.367346938775498,-110.15,soybeans,113.70394193848995
2026,31,111,Lincoln,201.61310646120785,59.846686290145385,NE,4.25,772.8,1.097906819716408,848.46239027684,856.8557024601333,8.393312183293347,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,694.2215609656864,121.74000796095993,2025,9.37,23.799359658484533,-107.05,soybeans,113.34669577766658
2026,17,195,Whiteside,208.5831952683381,63.38142480805059,IL,4.36,947.29,1.097906819716408,1040.036151249156,909.4227313699541,-130.61341987920196,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,747.900812734997,-17.900173085394727,2025,9.8,20.408163265306122,-110.15,soybeans,112.71324679380723
2026,17,061,Greene,196.23754365459726,58.78019361296589,IL,4.36,947.29,1.097906819716408,1040.036151249156,855.5956903340441,-184.440460915112,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,693.6062846329975,-72.19470118739423,2025,9.8,20.408163265306122,-110.15,soybeans,112.24575972771777
2026,19,081,Hancock,211.63561724092995,63.72767896039898,IA,4.26,947.29,1.097906819716408,1040.036151249156,901.5677294463616,-138.46842180279452,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,739.2410759406282,-26.559909879763495,2025,9.8,18.367346938775498,-110.15,soybeans,111.90851192303103
2026,31,079,Hall,199.63454296416563,58.99713146589871,NE,4.25,772.8,1.097906819716408,848.46239027684,848.4468075977039,-0.015582679136059596,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,684.366725004425,111.88517199969851,2025,9.37,23.799359658484533,-107.05,soybeans,111.90075467883457
2026,37,095,Hyde,198.6250109638781,52.60616124198619,NC,5.46,883.62,1.097906819716408,970.1324240378124,1084.4925598627744,114.36013582496207,2025,4.95,10.3030303030303,-27.39,12.2,581.19,1.097906819716408,638.0924645509792,641.7951671522316,3.7027026012523265,2025,10.57,15.42100283822137,-134.22,corn,110.65743322370975
2026,17,125,Mason,203.20058970432262,61.19898209082524,IL,4.36,947.29,1.097906819716408,1040.036151249156,885.9545711108467,-154.0815801383094,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,722.1479886717378,-43.65299714865387,2025,9.8,20.408163265306122,-110.15,soybeans,110.42858298965552
2026,17,201,Winnebago,203.81937367394053,61.426097916231704,IL,4.36,947.29,1.097906819716408,1040.036151249156,888.6524692183808,-151.38368203077528,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,724.8279554115342,-40.97303040885754,2025,9.8,20.408163265306122,-110.15,soybeans,110.41065162191774
2026,17,037,DeKalb,209.331907731646,63.431359413279644,IL,4.36,947.29,1.097906819716408,1040.036151249156,912.6871177099766,-127.34903353917946,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,748.4900410766999,-17.310944743691834,2025,9.8,20.408163265306122,-110.15,soybeans,110.03808879548762
2026,19,111,Lee,198.526378475566,58.598361626713384,IA,4.26,947.29,1.097906819716408,1040.036151249156,845.7223723059111,-194.31377894324498,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,679.7409948698752,-86.05999095051652,2025,9.8,18.367346938775498,-110.15,soybeans,108.25378799272846
2026,17,011,Bureau,212.47217295207955,64.43785068997101,IL,4.36,947.29,1.097906819716408,1040.036151249156,926.3786740710669,-113.65747717808915,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,760.366638141658,-5.4343476787337295,2025,9.8,20.408163265306122,-110.15,soybeans,108.22312949935542
2026,19,093,Ida,202.1778619019678,59.90504774435855,IA,4.26,947.29,1.097906819716408,1040.036151249156,861.2776917023828,-178.75845954677334,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,694.8985538345592,-70.90243198583255,2025,9.8,18.367346938775498,-110.15,soybeans,107.85602756094079
2026,17,157,Randolph,195.45020315070815,58.0839547815176,IL,4.36,947.29,1.097906819716408,1040.036151249156,852.1628857370875,-187.87326551206854,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,685.3906664219077,-80.41031939848403,2025,9.8,20.408163265306122,-110.15,soybeans,107.46294611358451
2026,17,159,Richland,191.83166546212288,56.70917677203221,IL,4.36,947.29,1.097906819716408,1040.036151249156,836.3860614148558,-203.65008983430027,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,669.1682859099801,-96.63269991041159,2025,9.8,20.408163265306122,-110.15,soybeans,107.01738992388869
2026,19,061,Dubuque,200.643232942656,59.24797140265581,IA,4.26,947.29,1.097906819716408,1040.036151249156,854.7401723357145,-185.29597891344156,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,687.2764682708073,-78.5245175495844,2025,9.8,18.367346938775498,-110.15,soybeans,106.77146136385716
2026,19,107,Keokuk,201.41349558569252,59.507111696965524,IA,4.26,947.29,1.097906819716408,1040.036151249156,858.0214911950501,-182.014660054106,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,690.2824956848001,-75.5184901355916,2025,9.8,18.367346938775498,-110.15,soybeans,106.4961699185144
2026,17,137,Morgan,198.08862758416473,58.945866051068336,IL,4.36,947.29,1.097906819716408,1040.036151249156,863.6664162669583,-176.36973498219777,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,695.5612194026064,-70.23976641778529,2025,9.8,20.408163265306122,-110.15,soybeans,106.12996856441248
2026,31,151,Saline,202.54476129898214,59.5618548072667,NE,4.25,772.8,1.097906819716408,848.46239027684,860.815235520674,12.352845243834054,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,690.9175157642936,118.43596275956713,2025,9.37,23.799359658484533,-107.05,soybeans,106.08311751573308
2026,31,121,Merrick,203.46485686114235,59.89547399362269,NE,4.25,772.8,1.097906819716408,848.46239027684,864.725641659855,16.263251383015017,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,694.7874983260232,122.30594532129669,2025,9.37,23.799359658484533,-107.05,soybeans,106.04269393828167
2026,19,009,Audubon,208.26606322307316,61.96614299969633,IA,4.26,947.29,1.097906819716408,1040.036151249156,887.2134293302917,-152.82272191886443,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,718.8072587964774,-46.99372702391429,2025,9.8,18.367346938775498,-110.15,soybeans,105.82899489495014
2026,31,035,Clay,200.40565901752134,58.735702744477734,NE,4.25,772.8,1.097906819716408,848.46239027684,851.7240508244657,3.261660547625752,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,681.3341518359417,108.85259883121523,2025,9.37,23.799359658484533,-107.05,soybeans,105.59093828358948
2026,19,163,Scott,210.46394551204935,62.73057823501936,IA,4.26,947.29,1.097906819716408,1040.036151249156,896.5764078813302,-143.45974336782592,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,727.6747075262246,-38.12627829416715,2025,9.8,18.367346938775498,-110.15,soybeans,105.33346507365877
2026,19,131,Mitchell,215.86593406197966,64.70803630839438,IA,4.26,947.29,1.097906819716408,1040.036151249156,919.5888791040333,-120.44727214512284,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,750.6132211773748,-15.187764643016862,2025,9.8,18.367346938775498,-110.15,soybeans,105.25950750210598
2026,19,013,Black Hawk,210.361446223804,62.66806075642546,IA,4.26,947.29,1.097906819716408,1040.036151249156,896.139760913405,-143.8963903357511,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,726.9495047745353,-38.85148104585642,2025,9.8,18.367346938775498,-110.15,soybeans,105.04490928989469
