year,state_fips,county_fips,county_name,yield_bu_acre,crop,state_alpha,price_per_bu,ers_basis_cost_per_acre,cost_escalation_ratio,cost_per_acre,revenue_per_acre,profit_per_acre,cost_basis_year,ers_basis_price_per_bu,price_vs_ers_basis_pct,ers_baseline_net_value
2026,17,121,Marion,173.60229365536827,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,756.9060003374058,-283.1301509117503,2025,3.92,11.224489795918378,-108.05
2026,17,121,Marion,51.53781975222921,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,608.1462730763047,-157.65471274408696,2025,9.8,20.408163265306122,-110.15
2026,17,123,Marshall,206.35547157736647,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,899.7098560773179,-140.32629517183818,2025,3.92,11.224489795918378,-108.05
2026,17,123,Marshall,62.8627734364582,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,741.7807265502067,-24.020259270184965,2025,9.8,20.408163265306122,-110.15
2026,17,125,Mason,192.75026866407376,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,840.3911713753616,-199.64497987379445,2025,3.92,11.224489795918378,-108.05
2026,17,125,Mason,61.78237499594931,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,729.0320249522019,-36.768960868189765,2025,9.8,20.408163265306122,-110.15
2026,17,127,Massac,190.05541048380996,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,828.6415897094115,-211.3945615397446,2025,3.92,11.224489795918378,-108.05
2026,17,127,Massac,61.8127899077425,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,729.3909209113615,-36.41006490903021,2025,9.8,20.408163265306122,-110.15
2026,17,129,Menard,192.27495207169702,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,838.318791032599,-201.71736021655704,2025,3.92,11.224489795918378,-108.05
2026,17,129,Menard,60.88146381556161,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,718.401273023627,-47.399712796764675,2025,9.8,20.408163265306122,-110.15
2026,17,131,Mercer,201.1310230437617,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,876.9312604708011,-163.10489077835496,2025,3.92,11.224489795918378,-108.05
2026,17,131,Mercer,61.69973699367827,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,728.0568965254037,-37.74408929498804,2025,9.8,20.408163265306122,-110.15
2026,17,133,Monroe,188.891849686495,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,823.5684646331182,-216.4676866160379,2025,3.92,11.224489795918378,-108.05
2026,17,133,Monroe,54.571032676280176,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,643.9381855801062,-121.86280024028554,2025,9.8,20.408163265306122,-110.15
2026,17,135,Montgomery,181.46037048322725,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,791.1672153068708,-248.86893594228525,2025,3.92,11.224489795918378,-108.05
2026,17,135,Montgomery,55.19324274853445,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,651.2802644327065,-114.52072138768517,2025,9.8,20.408163265306122,-110.15
2026,17,137,Morgan,187.24331688687136,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,816.3808616267592,-223.65528962239694,2025,3.92,11.224489795918378,-108.05
2026,17,137,Morgan,59.51535722618645,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,702.2812152690002,-63.5197705513915,2025,9.8,20.408163265306122,-110.15
2026,17,139,Moultrie,194.89483436508192,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,849.7414778317573,-190.29467341739883,2025,3.92,11.224489795918378,-108.05
2026,17,139,Moultrie,62.59288401160603,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,738.5960313369512,-27.204954483440474,2025,9.8,20.408163265306122,-110.15
2026,17,141,Ogle,206.97441094718712,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,902.408431729736,-137.6277195194201,2025,3.92,11.224489795918378,-108.05
2026,17,141,Ogle,64.17493214225749,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,757.2641992786384,-8.536786541753258,2025,9.8,20.408163265306122,-110.15
2026,17,143,Peoria,189.37190768833455,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,825.6615175211386,-214.37463372801744,2025,3.92,11.224489795918378,-108.05
2026,17,143,Peoria,59.862587309260924,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,706.3785302492789,-59.42245557111278,2025,9.8,20.408163265306122,-110.15
2026,17,145,Perry,182.8018095666788,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,797.0158897107196,-243.02026153843644,2025,3.92,11.224489795918378,-108.05
2026,17,145,Perry,55.22281266194743,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,651.6291894109797,-114.17179640941197,2025,9.8,20.408163265306122,-110.15
2026,17,147,Piatt,204.18794792339474,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,890.2594529460011,-149.77669830315494,2025,3.92,11.224489795918378,-108.05
2026,17,147,Piatt,62.15922471874975,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,733.4788516812471,-32.32213413914462,2025,9.8,20.408163265306122,-110.15
2026,17,149,Pike,191.1622769074607,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,833.4675273165287,-206.56862393262736,2025,3.92,11.224489795918378,-108.05
2026,17,149,Pike,57.62103971060935,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,679.9282685851904,-85.87271723520132,2025,9.8,20.408163265306122,-110.15
2026,17,151,Pope,63.00837339110103,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,743.4988060149922,-22.302179805399533,2025,9.8,20.408163265306122,-110.15
2026,17,153,Pulaski,193.64369067569842,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,844.2864913460452,-195.7496599031109,2025,3.92,11.224489795918378,-108.05
2026,17,153,Pulaski,63.45911657713979,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,748.8175756102495,-16.98341021014221,2025,9.8,20.408163265306122,-110.15
2026,17,155,Putnam,208.11138368200156,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,907.3656328535269,-132.6705183956292,2025,3.92,11.224489795918378,-108.05
2026,17,155,Putnam,63.487693939712635,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,749.1547884886091,-16.64619733178256,2025,9.8,20.408163265306122,-110.15
2026,17,157,Randolph,188.28677638668447,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,820.9303450459444,-219.10580620321173,2025,3.92,11.224489795918378,-108.05
2026,17,157,Randolph,54.672350634083735,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,645.133737482188,-120.66724833820365,2025,9.8,20.408163265306122,-110.15
2026,17,159,Richland,190.69960499874213,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,831.4502777945157,-208.58587345464036,2025,3.92,11.224489795918378,-108.05
2026,17,159,Richland,54.84303265860814,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,647.1477853715761,-118.6532004488156,2025,9.8,20.408163265306122,-110.15
2026,17,161,Rock Island,200.76413929643502,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,875.3316473324568,-164.7045039166993,2025,3.92,11.224489795918378,-108.05
2026,17,161,Rock Island,59.76249513152103,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,705.1974425519481,-60.60354326844356,2025,9.8,20.408163265306122,-110.15
2026,17,163,St. Clair,175.70418645935098,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,766.0702529627703,-273.9658982863858,2025,3.92,11.224489795918378,-108.05
2026,17,163,St. Clair,53.896281852637934,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,635.9761258611277,-129.82485995926402,2025,9.8,20.408163265306122,-110.15
2026,17,165,Saline,187.56639691092667,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,817.7894905316404,-222.24666071751574,2025,3.92,11.224489795918378,-108.05
2026,17,165,Saline,60.62919337997898,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,715.424481883752,-50.376503936639665,2025,9.8,20.408163265306122,-110.15
2026,17,167,Sangamon,192.70836119223648,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,840.2084547981511,-199.82769645100495,2025,3.92,11.224489795918378,-108.05
2026,17,167,Sangamon,60.6230508308475,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,715.3519998040005,-50.448986016391245,2025,9.8,20.408163265306122,-110.15
2026,17,169,Schuyler,187.7919123541378,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,818.7727378640409,-221.2634133851152,2025,3.92,11.224489795918378,-108.05
2026,17,169,Schuyler,57.02498454590292,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,672.8948176416544,-92.90616817873729,2025,9.8,20.408163265306122,-110.15
2026,17,171,Scott,185.79558575329185,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,810.0687538843525,-229.96739736480356,2025,3.92,11.224489795918378,-108.05
2026,17,171,Scott,60.63460711171444,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,715.4883639182304,-50.312621902161254,2025,9.8,20.408163265306122,-110.15
2026,17,173,Shelby,189.90148377031198,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,827.9704692385603,-212.06568201059576,2025,3.92,11.224489795918378,-108.05
2026,17,173,Shelby,56.22447258224338,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,663.4487764704719,-102.3522093499198,2025,9.8,20.408163265306122,-110.15
2026,17,175,Stark,209.5960264130351,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,913.8386751608331,-126.19747608832301,2025,3.92,11.224489795918378,-108.05
2026,17,175,Stark,64.02089317309269,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,755.4465394424938,-10.354446377897943,2025,9.8,20.408163265306122,-110.15
2026,17,177,Stephenson,207.24739636360567,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,903.5986481453208,-136.4375031038353,2025,3.92,11.224489795918378,-108.05
2026,17,177,Stephenson,63.68674035610549,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,751.5035362020448,-14.297449618346945,2025,9.8,20.408163265306122,-110.15
2026,17,179,Tazewell,189.22532886524945,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,825.0224338524877,-215.01371739666843,2025,3.92,11.224489795918378,-108.05
2026,17,179,Tazewell,58.31930560333192,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,688.1678061193167,-77.63317970107505,2025,9.8,20.408163265306122,-110.15
2026,17,181,Union,191.43604376377093,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,834.6611508100412,-205.37500043911484,2025,3.92,11.224489795918378,-108.05
2026,17,181,Union,63.13049466692766,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,744.9398370697464,-20.86114875064527,2025,9.8,20.408163265306122,-110.15
2026,17,183,Vermilion,196.90268756395267,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,858.4957177788338,-181.54043347032234,2025,3.92,11.224489795918378,-108.05
2026,17,183,Vermilion,62.41318326951685,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,736.4755625802989,-29.325423240092846,2025,9.8,20.408163265306122,-110.15
2026,17,185,Wabash,188.54224951479378,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,822.0442078845009,-217.99194336465519,2025,3.92,11.224489795918378,-108.05
2026,17,185,Wabash,58.45098278468467,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,689.7215968592791,-76.07938896111261,2025,9.8,20.408163265306122,-110.15
2026,17,187,Warren,199.82991193571965,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,871.2584160397378,-168.77773520941832,2025,3.92,11.224489795918378,-108.05
2026,17,187,Warren,61.8331157260596,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,729.6307655675033,-36.170220252888384,2025,9.8,20.408163265306122,-110.15
2026,17,189,Washington,176.2507636774609,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,768.4533296337296,-271.5828216154265,2025,3.92,11.224489795918378,-108.05
2026,17,189,Washington,52.34777385721111,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,617.7037315150911,-148.09725430530057,2025,9.8,20.408163265306122,-110.15
2026,17,191,Wayne,192.34529144489218,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,838.6254706997299,-201.41068054942616,2025,3.92,11.224489795918378,-108.05
2026,17,191,Wayne,58.93648738476478,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,695.4505511402244,-70.35043468016727,2025,9.8,20.408163265306122,-110.15
2026,17,193,White,195.99099049384014,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,854.5207185531431,-185.51543269601302,2025,3.92,11.224489795918378,-108.05
2026,17,193,White,61.709289049910424,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,728.169610788943,-37.63137503144867,2025,9.8,20.408163265306122,-110.15
2026,17,195,Whiteside,211.752887001416,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,923.2425873261739,-116.79356392298223,2025,3.92,11.224489795918378,-108.05
2026,17,195,Whiteside,62.30122592766792,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,735.1544659464815,-30.646519873910165,2025,9.8,20.408163265306122,-110.15
2026,17,197,Will,196.40892412811087,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,856.3429091985635,-183.69324205059263,2025,3.92,11.224489795918378,-108.05
2026,17,197,Will,60.08240421337919,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,708.9723697178745,-56.82861610251723,2025,9.8,20.408163265306122,-110.15
2026,17,199,Williamson,188.74770819090722,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,822.9400077123555,-217.09614353680058,2025,3.92,11.224489795918378,-108.05
2026,17,199,Williamson,61.74468499184802,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,728.5872829038067,-37.21370291658502,2025,9.8,20.408163265306122,-110.15
2026,17,201,Winnebago,204.6160856182024,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,892.1261332953625,-147.9100179537936,2025,3.92,11.224489795918378,-108.05
2026,17,201,Winnebago,60.90711480148702,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,718.7039546575469,-47.097031162844814,2025,9.8,20.408163265306122,-110.15
2026,17,203,Woodford,199.73367124463442,corn,IL,4.36,947.29,1.097906819716408,1040.036151249156,870.8388066266061,-169.19734462254996,2025,3.92,11.224489795918378,-108.05
2026,17,203,Woodford,62.02804784273494,soybeans,IL,11.8,697.51,1.097906819716408,765.8009858203917,731.9309645442723,-33.87002127611936,2025,9.8,20.408163265306122,-110.15
2026,37,007,Anson,155.4647573745569,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,848.8375752650808,-121.2948487727316,2025,4.95,10.3030303030303,-27.39
2026,37,007,Anson,50.182669719716586,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,612.2285705805423,-25.863893970436948,2025,10.57,15.42100283822137,-134.22
2026,37,013,Beaufort,198.0936873832421,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1081.5915331125018,111.45910907468942,2025,4.95,10.3030303030303,-27.39
2026,37,013,Beaufort,54.232357787639415,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,661.6347650092008,23.542300458221575,2025,10.57,15.42100283822137,-134.22
2026,37,015,Bertie,190.17961126403233,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1038.3806775016164,68.24825346380408,2025,4.95,10.3030303030303,-27.39
2026,37,015,Bertie,53.0532109060991,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,647.249173054409,9.15670850342974,2025,10.57,15.42100283822137,-134.22
2026,37,017,Bladen,179.1357949653588,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,978.081440510859,7.94901647304664,2025,4.95,10.3030303030303,-27.39
2026,37,017,Bladen,47.82440083271837,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,583.457690159164,-54.6347743918152,2025,10.57,15.42100283822137,-134.22
2026,37,019,Brunswick,172.3517748105092,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,941.0406904653802,-29.09173357243219,2025,4.95,10.3030303030303,-27.39
2026,37,029,Camden,197.68034738956507,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1079.3346967470252,109.20227270921282,2025,4.95,10.3030303030303,-27.39
2026,37,029,Camden,55.310008408695744,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,674.7821025860881,36.68963803510883,2025,10.57,15.42100283822137,-134.22
2026,37,031,Carteret,186.77170487202554,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1019.7735086012594,49.641084563447066,2025,4.95,10.3030303030303,-27.39
2026,37,031,Carteret,49.44413843686252,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,603.2184889297226,-34.87397562125659,2025,10.57,15.42100283822137,-134.22
2026,37,041,Chowan,55.05674832946111,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,671.6923296194254,33.599865068446206,2025,10.57,15.42100283822137,-134.22
2026,37,045,Cleveland,54.763701253464184,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,668.117155292263,30.024690741283734,2025,10.57,15.42100283822137,-134.22
2026,37,047,Columbus,179.49599698953662,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,980.04814356287,9.915719525057625,2025,4.95,10.3030303030303,-27.39
2026,37,047,Columbus,51.01514289253531,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,622.3847432889307,-15.707721262048494,2025,10.57,15.42100283822137,-134.22
2026,37,049,Craven,190.67373164334094,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1041.0785747726416,70.94615073482919,2025,4.95,10.3030303030303,-27.39
2026,37,049,Craven,53.45165302024415,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,652.1101668469786,14.017702295999356,2025,10.57,15.42100283822137,-134.22
2026,37,051,Cumberland,166.65114902823913,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,909.9152736941857,-60.21715034362671,2025,4.95,10.3030303030303,-27.39
2026,37,051,Cumberland,47.50545091998037,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,579.5665012237605,-58.52596332721873,2025,10.57,15.42100283822137,-134.22
2026,37,053,Currituck,197.41680096189427,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1077.8957332519426,107.76330921413023,2025,4.95,10.3030303030303,-27.39
2026,37,053,Currituck,57.59357450066407,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,702.6416089081016,64.54914435712237,2025,10.57,15.42100283822137,-134.22
2026,37,057,Davidson,59.90624360458762,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,730.856171975969,92.76370742498978,2025,10.57,15.42100283822137,-134.22
2026,37,059,Davie,193.97776892863374,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1059.1186183503403,88.98619431252791,2025,4.95,10.3030303030303,-27.39
2026,37,059,Davie,57.862098766910094,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,705.9176049563031,67.82514040532385,2025,10.57,15.42100283822137,-134.22
2026,37,061,Duplin,175.6770497755956,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,959.196691774752,-10.935732263060345,2025,4.95,10.3030303030303,-27.39
2026,37,061,Duplin,53.01710246811038,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,646.8086501109466,8.716185559967357,2025,10.57,15.42100283822137,-134.22
2026,37,065,Edgecombe,180.1032912175408,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,983.3639700477728,13.231546009960425,2025,4.95,10.3030303030303,-27.39
2026,37,065,Edgecombe,53.18849267780105,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,648.8996106691728,10.8071461181936,2025,10.57,15.42100283822137,-134.22
2026,37,069,Franklin,56.65383828794304,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,691.176827112905,53.084362561925786,2025,10.57,15.42100283822137,-134.22
2026,37,073,Gates,56.82067739218518,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,693.2122641846591,55.11979963367992,2025,10.57,15.42100283822137,-134.22
2026,37,079,Greene,157.90083322057058,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,862.1385493843153,-107.99387465349707,2025,4.95,10.3030303030303,-27.39
2026,37,079,Greene,55.243755313812954,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,673.973814828518,35.881350277538786,2025,10.57,15.42100283822137,-134.22
2026,37,081,Guilford,53.850516644484735,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,656.9763030627138,18.883838511734552,2025,10.57,15.42100283822137,-134.22
2026,37,083,Halifax,183.0958196323628,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,999.7031751927009,29.570751154888512,2025,4.95,10.3030303030303,-27.39
2026,37,083,Halifax,55.314424378496575,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,674.8359774176582,36.743512866679,2025,10.57,15.42100283822137,-134.22
2026,37,085,Harnett,161.44719734999725,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,881.501697530985,-88.63072650682739,2025,4.95,10.3030303030303,-27.39
2026,37,085,Harnett,46.722668831091305,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,570.0165597393138,-68.0759048116654,2025,10.57,15.42100283822137,-134.22
2026,37,091,Hertford,186.59122852368955,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1018.7881077393449,48.65568370153255,2025,4.95,10.3030303030303,-27.39
2026,37,091,Hertford,53.26969115413792,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,649.8902320804825,11.79776752950329,2025,10.57,15.42100283822137,-134.22
2026,37,093,Hoke,178.22496767355693,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,973.1083234976209,2.9758994598084882,2025,4.95,10.3030303030303,-27.39
2026,37,093,Hoke,50.29096304221224,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,613.5497491149893,-24.542715435989976,2025,10.57,15.42100283822137,-134.22
2026,37,095,Hyde,201.43790814120123,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1099.8509784509588,129.71855441314642,2025,4.95,10.3030303030303,-27.39
2026,37,095,Hyde,56.6633998893964,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,691.2934786506361,53.201014099656845,2025,10.57,15.42100283822137,-134.22
2026,37,097,Iredell,188.86191344600195,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1031.1860474151706,61.053623377358235,2025,4.95,10.3030303030303,-27.39
2026,37,097,Iredell,56.82322524443628,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,693.2433479821226,55.15088343114337,2025,10.57,15.42100283822137,-134.22
2026,37,101,Johnston,171.3702798362284,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,935.6817279058071,-34.450696132005305,2025,4.95,10.3030303030303,-27.39
2026,37,101,Johnston,54.79119231673967,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,668.4525462642239,30.360081713244654,2025,10.57,15.42100283822137,-134.22
2026,37,103,Jones,185.14105963926437,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1010.8701856303835,40.73776159257113,2025,4.95,10.3030303030303,-27.39
2026,37,103,Jones,51.660966861883466,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,630.2637957149783,-7.828668836000929,2025,10.57,15.42100283822137,-134.22
2026,37,107,Lenoir,166.3388074085424,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,908.2098884506415,-61.92253558717084,2025,4.95,10.3030303030303,-27.39
2026,37,107,Lenoir,49.3896752811397,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,602.5540384299044,-35.53842612107485,2025,10.57,15.42100283822137,-134.22
2026,37,117,Martin,176.42575610422534,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,963.2846283290704,-6.847795708741955,2025,4.95,10.3030303030303,-27.39
2026,37,117,Martin,52.834320297524634,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,644.5787076298005,6.486243078821303,2025,10.57,15.42100283822137,-134.22
2026,37,127,Nash,52.4313747252836,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,639.6627716484599,1.5703070974806224,2025,10.57,15.42100283822137,-134.22
2026,37,131,Northampton,176.382339205663,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,963.0475720629199,-7.084851974892445,2025,4.95,10.3030303030303,-27.39
2026,37,131,Northampton,54.95821547462473,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,670.4902287904216,32.39776423944238,2025,10.57,15.42100283822137,-134.22
2026,37,133,Onslow,183.75668601167172,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1003.3115056237276,33.17908158591524,2025,4.95,10.3030303030303,-27.39
2026,37,133,Onslow,54.5122821913478,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,665.0498427344431,26.957378183463902,2025,10.57,15.42100283822137,-134.22
2026,37,137,Pamlico,203.62034844805098,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1111.7671025263583,141.6346784885459,2025,4.95,10.3030303030303,-27.39
2026,37,137,Pamlico,59.41168150329464,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,724.8225143401945,86.73004978921529,2025,10.57,15.42100283822137,-134.22
2026,37,139,Pasquotank,199.3902139808302,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1088.670568335333,118.5381442975206,2025,4.95,10.3030303030303,-27.39
2026,37,139,Pasquotank,61.356353628793904,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,748.5475142712855,110.4550497203063,2025,10.57,15.42100283822137,-134.22
2026,37,141,Pender,177.38582132618316,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,968.52658444096,-1.60583959685232,2025,4.95,10.3030303030303,-27.39
2026,37,141,Pender,53.93958988559799,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,658.0629966042954,19.97053205331622,2025,10.57,15.42100283822137,-134.22
2026,37,143,Perquimans,204.1805839997615,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1114.8259886386977,144.69356460088534,2025,4.95,10.3030303030303,-27.39
2026,37,143,Perquimans,56.88168557455725,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,693.9565640095984,55.864099458619194,2025,10.57,15.42100283822137,-134.22
2026,37,147,Pitt,160.83199989040105,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,878.1427194015897,-91.98970463622265,2025,4.95,10.3030303030303,-27.39
2026,37,147,Pitt,53.56227655004817,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,653.4597739105876,15.367309359608385,2025,10.57,15.42100283822137,-134.22
2026,37,151,Randolph,188.89953708232662,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,1031.3914724695032,61.25904843169087,2025,4.95,10.3030303030303,-27.39
2026,37,151,Randolph,57.760841650641176,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,704.6822681378223,66.58980358684312,2025,10.57,15.42100283822137,-134.22
2026,37,155,Robeson,159.45847196578984,corn,NC,5.46,883.62,1.097906819716408,970.1324240378124,870.6432569332126,-99.4891671045998,2025,4.95,10.3030303030303,-27.39
2026,37,155,Robeson,53.594958047104654,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,653.8584881746767,15.766023623697492,2025,10.57,15.42100283822137,-134.22
2026,37,157,Rockingham,54.59649546902919,soybeans,NC,12.2,581.19,1.097906819716408,638.0924645509792,666.0772447221561,27.984780171176908,2025,10.57,15.42100283822137,-134.22
