year,state_fips,state_alpha,county_fips,county_name,yield_bu_acre,ndvi_mar,ndvi_apr,ndvi_may,precip_sum_mar,precip_sum_apr,precip_sum_may,tmean_mar,tmean_apr,tmean_may,tmax_mar,tmax_apr,tmax_may,tmin_mar,tmin_apr,tmin_may,soil_moisture_mar,soil_moisture_apr,soil_moisture_may,soil_organic_carbon,soil_ph,soil_clay_pct,soil_sand_pct,soil_water_content_33kpa,elevation_m,slope_deg,pct_continuous,edd_29c_mar,edd_29c_apr,edd_29c_may,gdd_10_30c_mar,gdd_10_30c_apr,gdd_10_30c_may,days_above_30c_mar,days_above_30c_apr,days_above_30c_may,days_above_35c_mar,days_above_35c_apr,days_above_35c_may,dry_days_mar,dry_days_apr,dry_days_may,heavy_rain_days_mar,heavy_rain_days_apr,heavy_rain_days_may
2010,31,NE,083,HARLAN,52.6,0.3124125462024869,0.5321209832262481,0.6765479580961703,52.41649587081239,115.14619775040356,140.62175637178845,5.198903331642178,12.087888232064907,14.755692072735156,11.8201281160925,19.596440587698744,21.19515930265599,-1.421533836680272,4.580307952923444,8.317211141088881,0.3577671289645991,0.3493736066407137,0.3540888777531218,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.0947714749362484,0.0,0.0,6.656295331437464,52.915466031874026,142.60564237447946,189.63155483569335,0.0,0.0,3.3329697825110673,0.0,0.0,0.0,23.404182972990313,21.68518637325977,18.35904920767307,0.4543209084493489,1.3091678963238598,1.6149996792198629
2011,31,NE,083,HARLAN,49.4,0.323496546174331,0.4553743691801763,0.6022451008024884,19.395671206034713,79.91914905149422,145.38114513885083,3.818278624767168,10.090194660482164,14.922076283283156,10.73554008525737,17.567088312890725,22.110076847395803,-3.098656944171013,2.614291720235219,7.73509036692385,0.2795166548702484,0.2985831583561344,0.3034836946127436,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.103876842337942,0.0,2.9949808506798306,14.32955055655315,61.22955952711225,112.8075614336816,189.53073957491517,0.0,1.005613652402643,3.983640212998011,0.0,0.0,0.4575287098222879,23.9360364406236,21.03105151729005,19.96304612818374,0.0,1.0942131263232182,1.0922242894719962
2012,31,NE,083,HARLAN,53.2,0.4706155762500804,0.628092168444864,0.5428772384656048,31.980189826175096,84.39035413089726,38.51992621931169,10.840373292271856,12.853983548237116,18.603418187286856,20.09667968823421,19.969382189645867,26.94196214563938,1.5850583937308542,5.739560569190013,10.26586418867096,0.2587968284718502,0.290202747254418,0.2350854961973438,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.0829369373047792,0.964695397018048,9.59362000966918,35.09322340321556,156.3476500675143,144.14978701425747,267.8545273143256,0.4718675819593252,2.905498171553218,9.150638352473218,0.0,0.2495348688009239,1.0,25.341823314300388,20.764515301212555,24.60874446654264,0.0,0.8492333354718676,0.1456662603451594
2013,31,NE,083,HARLAN,28.3,0.2568248313470215,0.3149403987307186,0.4953957813506928,20.98837009419302,50.30670790444625,66.15951759856108,2.526950092253573,7.091412704399492,16.26928549157944,10.188266843907256,14.336756739246542,23.583761761460327,-5.1340886109634125,-0.1533313253144717,8.955828815027516,0.333160283629712,0.3322201605005341,0.2866137087682369,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.0575497206798915,0.0,2.962108781846024,20.92945406069358,45.77984033772309,89.18157718009836,224.55186577102376,0.0,1.0,4.733720408032335,0.0,0.0,1.005613652402643,26.82934496695965,22.457560787836016,24.241611599409765,0.0315006094822608,0.0933790979662539,0.912266632450119
2014,31,NE,083,HARLAN,32.9,0.2957195118827043,0.482557616092125,0.5507910334117092,5.886840577950361,78.65613743365357,29.51011978579145,2.682956114576742,10.39018056350912,16.103206380088004,10.952032622145651,17.88306083178715,23.69434022692359,-5.585618140156461,2.898285494190586,8.51307534565788,0.2538942479572449,0.2474542394328677,0.2525044513612198,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.1390247897783116,0.0,2.4914761466365696,17.607820624054582,64.31705376325934,128.51148876969793,229.78884429996495,0.0,1.1620902033746072,5.086450247000706,0.0,0.0,0.0,28.04365817668571,22.034355552704184,24.94216334124592,0.0,1.2776672868415986,0.0
2015,31,NE,083,HARLAN,32.1,0.280891371866999,0.4345535758046882,0.5663805950451705,5.758985111453445,71.0680880485936,128.72581611126762,7.067496824946729,11.137200997502443,14.794610857588816,17.14875882724423,18.54871287877881,20.757231947838353,-3.013032031868424,3.726699160835103,8.83298820750865,0.2063882081346041,0.2493677938372611,0.3518873401937448,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.057057429373807,4.362540438213901,0.8493759281679494,4.255833333272966,123.12939550728709,126.7613798677788,177.84777664855272,1.3332264066209023,0.4112722140245077,1.4582985821517933,0.0,0.0,0.0,28.084685956245604,19.65621992686213,16.768492974915,0.0,0.3288637967537051,0.3935009944184257
2016,31,NE,083,HARLAN,67.5,0.4817250173952695,0.5575093366032884,0.655921756076567,5.870352849081381,191.46148826380133,113.06905889365105,7.489455491834023,11.322406639272396,15.425582471282077,16.552182875764363,18.71863765854829,21.865445198146706,-1.5724119616685186,3.9271684703844048,8.986688936759338,0.2455563295475687,0.2714134092695381,0.3639876150736248,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.0882657513526092,0.0,0.0,0.4922990551155176,106.43079265912152,131.0307509928202,195.1721659662971,0.0,0.0,0.0056136524026432,0.0,0.0,0.0,28.098896516327727,21.35760569705523,19.725348046448964,0.0,2.8301469173028817,0.9945788156797332
2018,31,NE,083,HARLAN,45.0,0.2743369380554482,0.3599865448025361,0.5835622620126931,34.84014766505366,37.22081704564362,104.82845376011676,5.057410214781998,6.035718451150764,19.03099694371017,13.303296947950368,13.945927793482376,26.02385801359483,-3.187711007126853,-1.87388226123926,12.039116369597291,0.2888738252713542,0.2861357235587947,0.2849492886699548,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.0149575908307035,0.0,0.0,31.499054835025785,66.11708897312069,85.26912719784139,268.54882909808504,0.0,0.0,10.343010200808363,0.0,0.0,0.78023352793995,26.20918072752936,23.517033425290307,22.71299801116315,0.0,0.0,1.9672804259960224
2019,31,NE,083,HARLAN,67.6,0.2920370155990012,0.4448690025036197,0.6177579407342936,78.7677799505169,29.037066473835488,201.31991838775983,1.3072672239275018,11.427704045409582,13.988950086387929,7.366984868283652,19.69482563681055,20.035545050115104,-4.752157472237988,3.1606755119677263,7.942456413800612,0.3760063294111843,0.3270971568716057,0.3598646703847562,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.0359642100110754,0.0,3.195590127827596,6.494542079364359,33.74978176008832,145.39935205688974,162.35034382703518,0.0,1.6100596651055368,2.746744081606467,0.0,0.0,0.0,23.230640918714315,25.57647398473088,16.61490344517868,0.912106242381472,0.0,1.3467954064284342
2020,31,NE,083,HARLAN,47.6,0.3046678370048369,0.3913333170023437,0.526326659080179,42.84262187448529,5.857489973328309,135.6211994408844,5.847724940248042,8.670211355230522,14.373745258374376,12.474248312478224,17.781672108660548,20.79434518795121,-0.7787152199115138,-0.4411835489875604,7.953245915694781,0.3503135153131927,0.2701118261328624,0.2893924182716151,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.0077534464829758,0.0,0.6519718864603915,3.0968957857438,64.74742178055158,130.6766487627604,174.44205982431026,0.0,0.057676268685443,1.0,0.0,0.0,0.0,22.160678770770517,26.561621864374164,20.97372810675563,0.0,0.0,1.602136395714377
2021,31,NE,083,HARLAN,57.6,0.3077487065189269,0.4541279070981449,0.572854690259059,161.07141688115672,27.737134121138784,150.72354938846465,7.277338077176596,9.559741340255911,15.60768258007968,14.458227977060083,17.201829694482516,21.412229658863364,0.0704998700677589,1.9421522746151445,9.716690344616842,0.3197509262629247,0.2879013587796442,0.3032882706017967,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.0184440680622276,0.0,7.110182914371681,2.3417598928474916,78.9373012556216,112.4127116537067,199.87665792273896,0.0,2.0,0.9847950214922692,0.0,0.0,0.0,23.514659652274336,23.792391095143397,19.490857766087125,2.0,0.0,2.1209982677872588
2022,31,NE,083,HARLAN,49.6,0.2666889488677093,0.3720404654453425,0.5433882585225677,25.819707660578203,56.065359546968786,89.07125463868694,3.891443524281424,10.122919531058814,16.304655332076454,12.431598046381668,19.40301034105912,22.9505212167324,-4.648649044061952,0.842959540022454,9.65892986267138,0.2065031989956383,0.184563165844187,0.2706283056278185,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.0234747421380627,0.0,5.43709148898412,19.353439840472305,72.97967929788695,137.86141033751412,216.8062140303472,0.0,2.0479245525117085,5.980528645666262,0.0,0.0,0.0,25.939051773914173,25.782061974722524,21.455187014820048,0.0,0.7850773080130878,0.978251106691474
2023,31,NE,083,HARLAN,44.6,0.2529401417474528,0.3408919744194744,0.5270768813498412,13.54790120664564,11.864580481763534,139.27984934052728,2.044685027353375,10.383327238416095,17.66309961486737,8.93205843730789,19.732039737328204,24.438672278349117,-4.842661554117265,1.0347424811227288,10.8874844378976,0.3131401461311518,0.2196945000317743,0.2414813948857159,2.199740379758236,68.59466819123416,21.27743483714674,33.47492595797784,22.89268534000594,654.8332131307021,2.848181744492091,0.0415193276749593,0.0,6.817498245393443,1.01415431862761,30.54240550812546,143.95255313857572,247.39625349120976,0.0,2.152563033296979,0.3100340026945532,0.0,0.0,0.0,27.206935266568298,26.884070058382,21.9577532559184,0.0,0.0,2.2361583370757683
2010,31,NE,085,HAYES,47.7,0.2684638062556806,0.4506404857914359,0.6093183661980831,57.42793489676876,78.50303631257114,67.82739514018002,4.233503291234997,10.228715333899313,13.159174229772033,11.48499753341214,17.933515649165642,20.316669307072186,-3.017253155411704,2.5249297720567108,6.002676278538817,0.3266860573818208,0.2940136371559395,0.2687327246563621,2.0266018424199825,73.02879063284747,18.705415382619243,45.16208522985515,20.83166551559067,922.5028304658534,3.655173981878872,0.1005997492250481,0.090998667114593,0.4811958347183084,8.728208085527605,50.6862621247211,115.07428231100096,164.52965579934337,0.0,0.116997849685225,3.0,0.0,0.0,0.0,23.82395916992669,22.174097774553747,20.232415347547867,1.0,1.0882147205886163,0.0155444441565843
2011,31,NE,085,HAYES,45.0,0.3309885484496888,0.4971424502435345,0.5843436381420034,17.71806552212053,80.9091063051414,162.01004259866974,3.399501305793389,8.888884495304003,13.539663106043257,10.712906341762253,16.63457186893681,20.85718757205221,-3.913488609296225,1.144191072480926,6.223130743368733,0.2118863375513272,0.2804010078085597,0.2804186670414712,2.0266018424199825,73.02879063284747,18.705415382619243,45.16208522985515,20.83166551559067,922.5028304658534,3.655173981878872,0.1493745511132391,0.0,1.725229424940354,10.149325075265414,58.10456150981896,101.89922006265056,162.7207460974798,0.0,0.9999481851861448,2.805046762869505,0.0,0.0,0.0,23.593953211223095,19.49369154641313,21.487603305785132,0.0,1.092204461255473,2.937925853001374
2012,31,NE,085,HAYES,48.5,0.4079173190203563,0.5696686161261906,0.5147792132031509,12.55253425604768,82.50067267516772,37.41078121054236,10.165575228805034,11.970066914580276,17.192188570544452,19.758114155445902,19.396082518252,26.05004550184024,0.5739381377646252,4.54506647127577,8.335340805666947,0.1867445072471914,0.2318491271948068,0.1810138789934251,2.0266018424199825,73.02879063284747,18.705415382619243,45.16208522985515,20.83166551559067,922.5028304658534,3.655173981878872,0.0956898855056257,0.6889737245656596,8.589242270457385,28.76108120412988,152.29845943925068,136.42959312608312,240.05294590016857,0.0571258322754475,2.233296199383404,7.824865929169143,0.0,0.0,1.0,27.74548563434287,17.703489727713134,23.935205575273972,0.0,0.1747713671338636,0.0
2013,31,NE,085,HAYES,39.1,0.2291521740515013,0.2750809056168667,0.4815879381760287,11.722508258379328,41.901681754683096,88.82799294010881,2.61384163876544,6.35074282516491,15.523819035101894,10.401827869688546,14.1233688992087,22.956921064951572,-5.173719817688591,-1.421269494433018,8.091691298220315,0.249645668521821,0.2525712804518939,0.2122936718324792,2.0266018424199825,73.02879063284747,18.705415382619243,45.16208522985515,20.83166551559067,922.5028304658534,3.655173981878872,0.0691612471729163,0.0,1.380264402056621,19.20804785748196,42.588351317911496,92.9456971419741,211.9678016294732,0.0,0.7340604678877692,4.202129588849453,0.0,0.0,1.0,26.41099510350011,23.43884556594731,21.861006761833195,0.0,0.5903261742532191,0.8578978730018912
2014,31,NE,085,HAYES,49.4,0.2786758707139146,0.4185030126262805,0.5266772191142046,10.479387750378466,26.63221550300089,78.2888038312312,3.183430788347075,9.546907780735555,14.90082902265196,11.502184058079472,17.93026658570125,22.702235093656988,-5.134697461907131,1.1644834881295332,7.100409736120381,0.2326611453120155,0.1835460102602137,0.2142553123673906,2.0266018424199825,73.02879063284747,18.705415382619243,45.16208522985515,20.83166551559067,922.5028304658534,3.655173981878872,0.1079268798569308,0.0,1.4070105516477251,11.251922062775725,67.69278268347864,125.7003245243752,205.6505880158548,0.0,0.680872561465323,4.651571284230163,0.0,0.0,0.0,26.801963781445128,25.572968211611684,22.124588719915018,0.0,0.0,0.170703904246224
2015,31,NE,085,HAYES,42.1,0.2725761874524731,0.3810537319107712,0.5270684092286432,0.9846718030097004,69.53191123696104,138.41150478101503,6.928503572954724,10.156697651324407,13.388683574366889,17.007982582535636,18.08776378480878,19.32302780712716,-3.1503147397122486,2.2266311709345117,7.455342195216798,0.1641909890323933,0.2294968924469619,0.3092259422878569,2.0266018424199825,73.02879063284747,18.705415382619243,45.16208522985515,20.83166551559067,922.5028304658534,3.655173981878872,0.1209045250028401,3.186648636983002,2.1554190907633625e-05,0.674520437654249,122.71052949755128,119.35176862423008,147.25640856326226,1.0008290370216846,0.0,0.1459105158164719,0.0,0.0,0.0,29.944247260291743,20.891707039042466,17.17251742273117,0.0,0.0972045907925075,2.348376900955984
2017,31,NE,085,HAYES,58.2,0.4135639920744554,0.5630450160614164,0.6498495951184774,48.24261505490263,53.72099507766454,107.1908176577164,6.608825945527433,10.36246834109122,14.023519787449528,15.334135262637991,17.912384163706708,21.293486267955988,-2.115555661991318,2.8135655351634994,6.7545634398093135,0.2181849879558814,0.2378438852588695,0.2994611376551485,2.0266018424199825,73.02879063284747,18.705415382619243,45.16208522985515,20.83166551559067,922.5028304658534,3.655173981878872,0.0267667275789637,1.6036101932022104,0.1216957060462246,2.347137624616619,93.82964734160942,120.38980678764752,176.35188071253813,0.998264203735848,0.0210627218321718,1.0476178139330037,0.0,0.0,0.0,25.125961812482185,21.547630767636452,19.65729682116118,0.4038446591880619,0.8590377989067075,1.102386072178036
2018,31,NE,085,HAYES,56.1,0.2975917362983055,0.4024024204349947,0.6397283529198593,20.31472999938315,32.3908586185209,121.876982189685,4.26201376385873,5.746843205730196,17.223637791599543,12.550973159766125,13.846117516318031,24.4105771514257,-4.026173738510596,-2.3519024845478977,10.037705872428797,0.2702456492142171,0.2674844507490983,0.2639212431397237,2.0266018424199825,73.02879063284747,18.705415382619243,45.16208522985515,20.83166551559067,922.5028304658534,3.655173981878872,0.0214578039180863,0.0,0.9463719917692088,19.55311341343644,57.072095229609104,83.67534194491328,229.15615134019424,0.0,0.3888183631700304,5.028834943910464,0.0,0.0,0.6136428404880958,26.41350812197208,21.776989041166864,20.4847534910231,0.0,0.0,1.2482706805875805
2020,31,NE,085,HAYES,42.2,0.3217340595525655,0.4083507482231707,0.5636594044743425,48.18649882504036,11.49691313315986,77.43071580035817,5.068618253326258,7.390109068136913,13.68605062959664,11.967081402826784,16.611380899936755,20.548894647631727,-1.8297766427394135,-1.8310977574775176,6.823307174540404,0.2763823226792183,0.2294021384430005,0.2134824136218814,2.0266018424199825,73.02879063284747,18.705415382619243,45.16208522985515,20.83166551559067,922.5028304658534,3.655173981878872,0.0453904928333736,0.0,0.0,1.1163265019050672,61.72061874641712,119.07350657258576,168.58716560248288,0.0,0.0,0.518666286691365,0.0,0.0,0.0,23.35713360449753,24.988626648358775,22.575869841187593,0.0,0.0,1.5075520091194077
2025,31,NE,085,HAYES,57.4,0.4421179435516353,0.5918608037296601,0.6195641378685367,22.330010194340943,33.927059451314356,92.33126043622522,7.48788552395547,9.954355277769054,14.787855408902573,16.41764175017549,18.582360276410228,22.253554889441073,-1.4418706346038104,1.326350383086632,7.322155954183121,0.2091437896306579,0.2063531386442008,0.1937194843955267,2.0266018424199825,73.02879063284747,18.705415382619243,45.16208522985515,20.83166551559067,922.5028304658534,3.655173981878872,0.0465821320887199,1.25807662788347,1.811491258014851,2.578952989435193,107.69127745351514,127.63118793356648,185.5399587139626,0.6526334879141947,0.8298142438923289,0.981657555895231,0.0,0.0,0.0,25.292416901992265,26.283556568823027,23.912251612736103,0.0,0.692634524210472,1.0512966657167286
2010,31,NE,087,HITCHCOCK,53.3,0.268866113919896,0.4866774070830327,0.6585450721953351,55.53405446969722,90.73246763838084,69.55134433510688,4.9327613163493975,11.0222676813581,13.983332476773375,12.884922430025622,19.09613005037784,21.443679002735685,-3.0186768532485027,2.949418661811247,6.5239778686259156,0.3605744778045123,0.3168911960293157,0.3014381570130392,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.104199312624274,1.7271102230143929,1.4146301837102409,12.462207650239538,64.3317172076827,131.79227876670555,180.58237962016008,0.8777669354424531,0.725823018848544,3.0570335370551085,0.0,0.0,0.0,23.476375121976275,21.080735452724564,20.927250783216067,1.0,0.919110471983976,0.1632684505161522
2011,31,NE,087,HITCHCOCK,53.7,0.3273891602260977,0.4884007382361139,0.6236489489860018,15.03318831650483,66.18189082321132,146.75174413641463,4.393629139685973,9.870366110039337,14.380526429717502,12.32339731060383,18.027728559668297,22.283150224899707,-3.5356232749191943,1.7139806958843065,6.478896503167837,0.2504120732517285,0.3083648005019768,0.3014600186233688,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.13297904732078,0.0,3.480650915459634,16.71661164123737,72.59982217004101,119.7865115436884,182.416863755669,0.0,1.886728981562324,3.168198859842844,0.0,0.0,0.0945765497406399,24.758846489651283,20.669328745313543,22.50323558112064,0.0,1.0,2.9617379692876593
2012,31,NE,087,HITCHCOCK,52.1,0.4685205499911629,0.6489204069902474,0.545957710984775,12.177498763348105,96.11479305011784,24.766740853492852,10.67512862724342,12.799154810273382,17.904562915114145,20.87603197925037,20.511677181731148,27.31365712898415,0.4752024265439442,5.0876376717160765,8.496503375330976,0.2249100973590527,0.2639754255843748,0.1926712301250117,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.064703850950822,1.7793757232114311,11.989959512259672,43.52063475717512,165.15866995372076,151.79677342991394,254.2409262891654,0.9175953982846284,2.950336397719686,10.52662934620718,0.0,0.5413948949720097,1.0,28.82920753941759,18.138642083097945,25.308895280160247,0.0,0.5606286271891533,0.0
2013,31,NE,087,HITCHCOCK,33.4,0.242251306722301,0.3055888161882621,0.5002166796097742,18.794938717219186,78.16592412839373,71.71419230658435,3.392737415941243,7.489818822069605,16.66730577401673,11.651573828975948,15.454238985984516,24.56991548397638,-4.865526049403196,-0.4738959441716067,8.765704091760586,0.2900391750959011,0.2883707502690528,0.2499968204248965,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.091062310349307,0.0,3.8072717111789434,28.69082312892248,52.22277470568309,103.94859556542986,236.86548929898723,0.0,1.5492270556211802,5.620692311642959,0.0,0.0,1.3768424836936983,26.2683734785065,23.65779877766936,21.743978224025476,0.0,1.034821015869755,0.7247701710235734
2014,31,NE,087,HITCHCOCK,37.2,0.2913057140789143,0.4697700968520504,0.5281945141069069,8.610080999783822,29.32813938850417,64.72611980274927,4.217851705173028,10.378468668214117,15.695175297485228,13.038297507509563,18.884972282026848,23.99223786160548,-4.601918862478362,1.872934651511959,7.399107112360936,0.2544906580141687,0.2134566401210164,0.236903854573734,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.1132431477932569,0.0,4.0956542998725265,18.87805081437485,81.649957715513,136.12479830841266,223.4632487328038,0.0,1.8396846592368143,5.275024395254483,0.0,0.0,0.0,27.296826048995957,24.504699296389507,22.734862102614144,0.0,0.0049047301114477,0.1357660109907041
2015,31,NE,087,HITCHCOCK,35.3,0.286948553743785,0.4468927027221925,0.5743134707880397,1.744141260633182,79.90641529306141,143.34445254086663,7.8136533812047375,11.111482426991762,14.473659755428,18.16949973606707,19.209754433239333,20.633882461652863,-2.5415019174611757,3.0142063197734017,8.314422007438724,0.1914926103039245,0.2548509660453875,0.3365736060797,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.0966930793933857,4.915962049672236,0.3200565704205427,3.550359344991807,136.21961656062965,134.5190230624211,169.07600549626417,1.4783010631195108,0.0,1.84828719634328,0.0,0.0,0.0,29.509963535514363,20.20096553849315,17.195418828000626,0.0,0.4830003595090134,2.296903086641673
2016,31,NE,087,HITCHCOCK,75.9,0.5287404860768955,0.6240151432972609,0.7025901289712253,13.87475166253132,140.8207714453915,94.1628109902814,7.126824279796616,10.495279007483065,14.896923868052856,16.877567934773197,18.52297078175192,21.932895959908304,-2.623079986688837,2.4685740824301896,7.861957395458176,0.2224235458000034,0.2676350822732448,0.3285504522843039,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.0956411635881467,0.0,0.0,5.15581310132724,113.43829234827652,127.33545754536372,186.824461038929,0.0,0.0,2.4084022392275695,0.0,0.0,0.0,27.904832828308763,22.930460685121467,18.644805094756304,0.0,2.1713060448872685,0.6608802834985362
2017,31,NE,087,HITCHCOCK,59.5,0.4509537546230668,0.6092382478187166,0.6955391350002462,55.08384726861825,42.14967786907663,136.10558601552975,7.277694157107723,11.033227437401244,14.79999596730604,16.50016107939283,18.78794240596439,22.44569714793892,-1.9438614079424616,3.2794939111312673,7.155279613081197,0.2396505079622623,0.2594818359402513,0.3266459097186985,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.0396987107276919,3.7698724243295727,1.5467550319734131,7.060391586787236,107.67005174148125,132.89442657487652,194.1056964522695,1.183657747419239,0.7963381439063223,3.273740434492322,0.0,0.0,0.0,24.49026757742283,22.38716552822146,18.39055518463356,0.5788351907965693,0.0,1.6031020492013766
2018,31,NE,087,HITCHCOCK,56.4,0.310817226499916,0.4308360250287594,0.6356182275774575,15.851683057862417,38.24803926814931,83.34575797393933,5.168895305430575,6.519223266350495,17.98393559079956,14.129933130513985,15.135453759182107,25.604353715958226,-3.791280328783573,-2.096379533233289,10.36454837427908,0.300837310587399,0.2948576810173497,0.2905310048870013,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.039465603864336,0.0,1.528061659774087,34.10918537338945,74.59117815761596,95.59182825653478,244.2792164719434,0.0,0.776565148169072,10.220918288737096,0.0,0.0,1.3499049869036002,26.96725900056495,23.64832314724463,22.474166709465365,0.0,0.0,1.01759026244158
2019,31,NE,087,HITCHCOCK,69.3,0.3100480198833868,0.5279809177391773,0.6669048120909774,50.097430206400354,24.73367982111169,125.97418840543632,1.516161506882582,10.975227873863265,12.566897466745852,8.251159898538411,19.68349475810637,19.490194625378415,-5.218518842565194,2.267054547180987,5.643699184771061,0.3496699947614817,0.3020901154429359,0.3306525792597687,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.0671766751616969,0.0,2.981861679330273,9.137601829102888,35.92758545060781,146.66844018298747,148.5060273808254,0.0,1.0,3.0,0.0,0.0,0.0,22.438934826151716,25.09429407837297,18.03274099943506,0.0,0.0,1.174618663653639
2020,31,NE,087,HITCHCOCK,42.3,0.3289808583555685,0.4155606366843996,0.5523776705460721,51.92084572243619,6.493960198348287,78.06922113897336,5.701089312217066,8.29507701676491,14.372082237347296,12.941723787694578,17.91404110489884,21.70924492821746,-1.539472954723588,-1.3238237521083436,7.0350211346732925,0.3026544800303342,0.2548791898315168,0.2592632158981689,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.0453229001867134,0.0,0.107696899714599,2.9947941759372125,71.62684792357037,133.6453174190096,185.48956582861052,0.0,0.0,1.0,0.0,0.0,0.0,22.52868368342664,26.5738534230394,22.97729957372503,0.0245493297724821,0.0,1.0214935031585437
2021,31,NE,087,HITCHCOCK,53.0,0.3580220222805336,0.5194388869019853,0.6385355955537718,75.40895641708686,31.736572951046007,133.84779489926075,6.177047319425948,8.924258180566072,15.230904872621574,14.143428192454104,17.37673019551024,21.624378433372517,-1.8737739333967591,0.247207005124425,8.79362187148745,0.2964067964907046,0.2534053482707353,0.2580441432903015,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.0268908156275003,0.000366697594991,6.4829909156304435,4.436737490486435,75.31381150040397,114.88511204784444,191.81658077858353,0.0,2.9073750706178423,1.0,0.0,0.0,0.0,24.552719428894257,24.678496225155367,17.487263109239382,1.0,0.0147141903343433,0.9726002773355246
2022,31,NE,087,HITCHCOCK,37.8,0.2626911040174584,0.3649112292642897,0.476510854170258,17.213709418450883,1.4690839533244038,81.65291225587075,3.186211767680815,9.487736408579828,15.722402710777716,11.736093244287636,19.38239424859643,24.226037755927692,-5.363620311292721,-0.4067925232735032,7.218906773299333,0.2084363263697406,0.1670081248615465,0.2457725551912728,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.0239156526489088,0.0,6.587376603310738,39.873018251056344,71.33546800259776,133.66553081763763,209.9761873068987,0.0,1.013096399774023,9.230907503466694,0.0,0.6212058959478199,1.3134661804735248,24.694776847619533,28.418930717477267,22.514431718966662,0.0,0.0,1.0643521133994147
2023,31,NE,087,HITCHCOCK,41.8,0.2504247666606916,0.3675045118402403,0.5849782444608449,23.44878996043254,9.146742815740144,302.4464111633717,1.6014985899428464,9.927909570080455,16.896087050995067,8.347476982432422,19.435963148916706,23.98756898997849,-5.1444558542477985,0.4199791207504837,9.804569534758052,0.2833690911212,0.2146773286819029,0.2926639346993308,2.0041126816150445,75.14044457361138,20.393464084233333,40.43773161530315,21.301539662173276,876.0787388257089,3.3453190477727692,0.0363359857478393,0.0,11.822736608309237,1.2586797146368367,27.876546725219804,137.81368281014633,229.67132854553515,0.0,3.0,0.1516357660109907,0.0,0.0327409994350572,0.0,25.705099892147295,27.220635817369427,18.59419136151199,0.0,0.0,3.0462996250834578
